date,price,type
2020-01-01,24.64,Europe (€ per tonne)
2020-01-02,24.39,Europe (€ per tonne)
2020-01-03,24.98,Europe (€ per tonne)
2020-01-04,24.98,Europe (€ per tonne)
2020-01-05,24.98,Europe (€ per tonne)
2020-01-06,24.23,Europe (€ per tonne)
2020-01-07,24.55,Europe (€ per tonne)
2020-01-08,24.08,Europe (€ per tonne)
2020-01-09,24.67,Europe (€ per tonne)
2020-01-10,24.21,Europe (€ per tonne)
2020-01-11,24.21,Europe (€ per tonne)
2020-01-12,24.21,Europe (€ per tonne)
2020-01-13,24.14,Europe (€ per tonne)
2020-01-14,23.84,Europe (€ per tonne)
2020-01-15,24.51,Europe (€ per tonne)
2020-01-16,24.85,Europe (€ per tonne)
2020-01-17,25.44,Europe (€ per tonne)
2020-01-18,25.44,Europe (€ per tonne)
2020-01-19,25.44,Europe (€ per tonne)
2020-01-20,25.17,Europe (€ per tonne)
2020-01-21,24.92,Europe (€ per tonne)
2020-01-22,25.01,Europe (€ per tonne)
2020-01-23,24.7,Europe (€ per tonne)
2020-01-24,24.38,Europe (€ per tonne)
2020-01-25,24.38,Europe (€ per tonne)
2020-01-26,24.38,Europe (€ per tonne)
2020-01-27,24.59,Europe (€ per tonne)
2020-01-28,24.65,Europe (€ per tonne)
2020-01-29,23.99,Europe (€ per tonne)
2020-01-30,23.74,Europe (€ per tonne)
2020-01-31,23.88,Europe (€ per tonne)
2020-02-01,23.88,Europe (€ per tonne)
2020-02-02,23.88,Europe (€ per tonne)
2020-02-03,23.21,Europe (€ per tonne)
2020-02-04,23.36,Europe (€ per tonne)
2020-02-05,23.77,Europe (€ per tonne)
2020-02-06,23.56,Europe (€ per tonne)
2020-02-07,23.32,Europe (€ per tonne)
2020-02-08,23.32,Europe (€ per tonne)
2020-02-09,23.32,Europe (€ per tonne)
2020-02-10,23.16,Europe (€ per tonne)
2020-02-11,23.3,Europe (€ per tonne)
2020-02-12,23.88,Europe (€ per tonne)
2020-02-13,24.4,Europe (€ per tonne)
2020-02-14,24.29,Europe (€ per tonne)
2020-02-15,24.29,Europe (€ per tonne)
2020-02-16,24.29,Europe (€ per tonne)
2020-02-17,25.05,Europe (€ per tonne)
2020-02-18,25.14,Europe (€ per tonne)
2020-02-19,25.71,Europe (€ per tonne)
2020-02-20,25.64,Europe (€ per tonne)
2020-02-21,25.61,Europe (€ per tonne)
2020-02-22,25.61,Europe (€ per tonne)
2020-02-23,25.61,Europe (€ per tonne)
2020-02-24,24.57,Europe (€ per tonne)
2020-02-25,24.18,Europe (€ per tonne)
2020-02-26,24.26,Europe (€ per tonne)
2020-02-27,23.6,Europe (€ per tonne)
2020-02-28,23.61,Europe (€ per tonne)
2020-02-29,23.61,Europe (€ per tonne)
2020-03-01,23.61,Europe (€ per tonne)
2020-03-02,23.52,Europe (€ per tonne)
2020-03-03,23.36,Europe (€ per tonne)
2020-03-04,23.83,Europe (€ per tonne)
2020-03-05,23.81,Europe (€ per tonne)
2020-03-06,23.42,Europe (€ per tonne)
2020-03-07,23.42,Europe (€ per tonne)
2020-03-08,23.42,Europe (€ per tonne)
2020-03-09,23.28,Europe (€ per tonne)
2020-03-10,24.1,Europe (€ per tonne)
2020-03-11,23.92,Europe (€ per tonne)
2020-03-12,22.52,Europe (€ per tonne)
2020-03-13,21.94,Europe (€ per tonne)
2020-03-14,21.94,Europe (€ per tonne)
2020-03-15,21.94,Europe (€ per tonne)
2020-03-16,19.47,Europe (€ per tonne)
2020-03-17,18.31,Europe (€ per tonne)
2020-03-18,15.3,Europe (€ per tonne)
2020-03-19,16.39,Europe (€ per tonne)
2020-03-20,16.11,Europe (€ per tonne)
2020-03-21,16.11,Europe (€ per tonne)
2020-03-22,16.11,Europe (€ per tonne)
2020-03-23,15.54,Europe (€ per tonne)
2020-03-24,16.78,Europe (€ per tonne)
2020-03-25,17.51,Europe (€ per tonne)
2020-03-26,17.35,Europe (€ per tonne)
2020-03-27,16.39,Europe (€ per tonne)
2020-03-28,16.39,Europe (€ per tonne)
2020-03-29,16.39,Europe (€ per tonne)
2020-03-30,17.06,Europe (€ per tonne)
2020-03-31,17.68,Europe (€ per tonne)
2020-04-01,17.08,Europe (€ per tonne)
2020-04-02,18.06,Europe (€ per tonne)
2020-04-03,17.96,Europe (€ per tonne)
2020-04-04,17.96,Europe (€ per tonne)
2020-04-05,17.96,Europe (€ per tonne)
2020-04-06,20.4,Europe (€ per tonne)
2020-04-07,20.51,Europe (€ per tonne)
2020-04-08,21.14,Europe (€ per tonne)
2020-04-09,21.08,Europe (€ per tonne)
2020-04-10,21.08,Europe (€ per tonne)
2020-04-11,21.08,Europe (€ per tonne)
2020-04-12,21.08,Europe (€ per tonne)
2020-04-13,21.08,Europe (€ per tonne)
2020-04-14,19.81,Europe (€ per tonne)
2020-04-15,19.25,Europe (€ per tonne)
2020-04-16,20.94,Europe (€ per tonne)
2020-04-17,21.7,Europe (€ per tonne)
2020-04-18,21.7,Europe (€ per tonne)
2020-04-19,21.7,Europe (€ per tonne)
2020-04-20,21.38,Europe (€ per tonne)
2020-04-21,19.85,Europe (€ per tonne)
2020-04-22,20.66,Europe (€ per tonne)
2020-04-23,21.03,Europe (€ per tonne)
2020-04-24,20.74,Europe (€ per tonne)
2020-04-25,20.74,Europe (€ per tonne)
2020-04-26,20.74,Europe (€ per tonne)
2020-04-27,20.28,Europe (€ per tonne)
2020-04-28,20.21,Europe (€ per tonne)
2020-04-29,20.19,Europe (€ per tonne)
2020-04-30,19.57,Europe (€ per tonne)
2020-05-01,18.97,Europe (€ per tonne)
2020-05-02,18.97,Europe (€ per tonne)
2020-05-03,18.97,Europe (€ per tonne)
2020-05-04,19.35,Europe (€ per tonne)
2020-05-05,19.09,Europe (€ per tonne)
2020-05-06,19.0,Europe (€ per tonne)
2020-05-07,19.54,Europe (€ per tonne)
2020-05-08,19.35,Europe (€ per tonne)
2020-05-09,19.35,Europe (€ per tonne)
2020-05-10,19.35,Europe (€ per tonne)
2020-05-11,19.07,Europe (€ per tonne)
2020-05-12,18.52,Europe (€ per tonne)
2020-05-13,18.67,Europe (€ per tonne)
2020-05-14,18.84,Europe (€ per tonne)
2020-05-15,19.17,Europe (€ per tonne)
2020-05-16,19.17,Europe (€ per tonne)
2020-05-17,19.17,Europe (€ per tonne)
2020-05-18,20.34,Europe (€ per tonne)
2020-05-19,19.97,Europe (€ per tonne)
2020-05-20,21.26,Europe (€ per tonne)
2020-05-21,21.18,Europe (€ per tonne)
2020-05-22,21.4,Europe (€ per tonne)
2020-05-23,21.4,Europe (€ per tonne)
2020-05-24,21.4,Europe (€ per tonne)
2020-05-25,21.59,Europe (€ per tonne)
2020-05-26,21.6,Europe (€ per tonne)
2020-05-27,21.33,Europe (€ per tonne)
2020-05-28,21.26,Europe (€ per tonne)
2020-05-29,21.4,Europe (€ per tonne)
2020-05-30,21.4,Europe (€ per tonne)
2020-05-31,21.4,Europe (€ per tonne)
2020-06-01,20.97,Europe (€ per tonne)
2020-06-02,22.07,Europe (€ per tonne)
2020-06-03,22.08,Europe (€ per tonne)
2020-06-04,22.21,Europe (€ per tonne)
2020-06-05,23.24,Europe (€ per tonne)
2020-06-06,23.24,Europe (€ per tonne)
2020-06-07,23.24,Europe (€ per tonne)
2020-06-08,22.71,Europe (€ per tonne)
2020-06-09,22.48,Europe (€ per tonne)
2020-06-10,22.91,Europe (€ per tonne)
2020-06-11,22.27,Europe (€ per tonne)
2020-06-12,22.0,Europe (€ per tonne)
2020-06-13,22.0,Europe (€ per tonne)
2020-06-14,22.0,Europe (€ per tonne)
2020-06-15,22.16,Europe (€ per tonne)
2020-06-16,22.78,Europe (€ per tonne)
2020-06-17,22.75,Europe (€ per tonne)
2020-06-18,24.47,Europe (€ per tonne)
2020-06-19,24.16,Europe (€ per tonne)
2020-06-20,24.16,Europe (€ per tonne)
2020-06-21,24.16,Europe (€ per tonne)
2020-06-22,24.53,Europe (€ per tonne)
2020-06-23,25.41,Europe (€ per tonne)
2020-06-24,25.4,Europe (€ per tonne)
2020-06-25,25.18,Europe (€ per tonne)
2020-06-26,24.73,Europe (€ per tonne)
2020-06-27,24.73,Europe (€ per tonne)
2020-06-28,24.73,Europe (€ per tonne)
2020-06-29,26.63,Europe (€ per tonne)
2020-06-30,26.97,Europe (€ per tonne)
2020-07-01,27.71,Europe (€ per tonne)
2020-07-02,27.37,Europe (€ per tonne)
2020-07-03,27.91,Europe (€ per tonne)
2020-07-04,27.91,Europe (€ per tonne)
2020-07-05,27.91,Europe (€ per tonne)
2020-07-06,29.7,Europe (€ per tonne)
2020-07-07,29.39,Europe (€ per tonne)
2020-07-08,29.32,Europe (€ per tonne)
2020-07-09,28.61,Europe (€ per tonne)
2020-07-10,29.02,Europe (€ per tonne)
2020-07-11,29.02,Europe (€ per tonne)
2020-07-12,29.02,Europe (€ per tonne)
2020-07-13,29.35,Europe (€ per tonne)
2020-07-14,29.64,Europe (€ per tonne)
2020-07-15,28.85,Europe (€ per tonne)
2020-07-16,26.61,Europe (€ per tonne)
2020-07-17,27.82,Europe (€ per tonne)
2020-07-18,27.82,Europe (€ per tonne)
2020-07-19,27.82,Europe (€ per tonne)
2020-07-20,26.17,Europe (€ per tonne)
2020-07-21,26.61,Europe (€ per tonne)
2020-07-22,26.63,Europe (€ per tonne)
2020-07-23,27.33,Europe (€ per tonne)
2020-07-24,26.37,Europe (€ per tonne)
2020-07-25,26.37,Europe (€ per tonne)
2020-07-26,26.37,Europe (€ per tonne)
2020-07-27,25.01,Europe (€ per tonne)
2020-07-28,25.74,Europe (€ per tonne)
2020-07-29,26.19,Europe (€ per tonne)
2020-07-30,25.54,Europe (€ per tonne)
2020-07-31,26.28,Europe (€ per tonne)
2020-08-01,26.28,Europe (€ per tonne)
2020-08-02,26.28,Europe (€ per tonne)
2020-08-03,26.13,Europe (€ per tonne)
2020-08-04,26.83,Europe (€ per tonne)
2020-08-05,26.77,Europe (€ per tonne)
2020-08-06,26.39,Europe (€ per tonne)
2020-08-07,26.42,Europe (€ per tonne)
2020-08-08,26.42,Europe (€ per tonne)
2020-08-09,26.42,Europe (€ per tonne)
2020-08-10,26.71,Europe (€ per tonne)
2020-08-11,26.19,Europe (€ per tonne)
2020-08-12,25.97,Europe (€ per tonne)
2020-08-13,25.43,Europe (€ per tonne)
2020-08-14,25.48,Europe (€ per tonne)
2020-08-15,25.48,Europe (€ per tonne)
2020-08-16,25.48,Europe (€ per tonne)
2020-08-17,26.3,Europe (€ per tonne)
2020-08-18,26.55,Europe (€ per tonne)
2020-08-19,26.23,Europe (€ per tonne)
2020-08-20,25.9,Europe (€ per tonne)
2020-08-21,25.65,Europe (€ per tonne)
2020-08-22,25.65,Europe (€ per tonne)
2020-08-23,25.65,Europe (€ per tonne)
2020-08-24,27.48,Europe (€ per tonne)
2020-08-25,28.61,Europe (€ per tonne)
2020-08-26,28.62,Europe (€ per tonne)
2020-08-27,28.37,Europe (€ per tonne)
2020-08-28,29.52,Europe (€ per tonne)
2020-08-29,29.52,Europe (€ per tonne)
2020-08-30,29.52,Europe (€ per tonne)
2020-08-31,28.66,Europe (€ per tonne)
2020-09-01,27.74,Europe (€ per tonne)
2020-09-02,28.23,Europe (€ per tonne)
2020-09-03,28.74,Europe (€ per tonne)
2020-09-04,27.36,Europe (€ per tonne)
2020-09-05,27.36,Europe (€ per tonne)
2020-09-06,27.36,Europe (€ per tonne)
2020-09-07,27.05,Europe (€ per tonne)
2020-09-08,26.79,Europe (€ per tonne)
2020-09-09,27.2,Europe (€ per tonne)
2020-09-10,28.42,Europe (€ per tonne)
2020-09-11,28.26,Europe (€ per tonne)
2020-09-12,28.26,Europe (€ per tonne)
2020-09-13,28.26,Europe (€ per tonne)
2020-09-14,30.47,Europe (€ per tonne)
2020-09-15,29.79,Europe (€ per tonne)
2020-09-16,29.99,Europe (€ per tonne)
2020-09-17,28.43,Europe (€ per tonne)
2020-09-18,27.99,Europe (€ per tonne)
2020-09-19,27.99,Europe (€ per tonne)
2020-09-20,27.99,Europe (€ per tonne)
2020-09-21,26.4,Europe (€ per tonne)
2020-09-22,27.85,Europe (€ per tonne)
2020-09-23,26.5,Europe (€ per tonne)
2020-09-24,26.79,Europe (€ per tonne)
2020-09-25,26.17,Europe (€ per tonne)
2020-09-26,26.17,Europe (€ per tonne)
2020-09-27,26.17,Europe (€ per tonne)
2020-09-28,27.71,Europe (€ per tonne)
2020-09-29,26.79,Europe (€ per tonne)
2020-09-30,26.93,Europe (€ per tonne)
2020-10-01,26.51,Europe (€ per tonne)
2020-10-02,27.03,Europe (€ per tonne)
2020-10-03,27.03,Europe (€ per tonne)
2020-10-04,27.03,Europe (€ per tonne)
2020-10-05,26.94,Europe (€ per tonne)
2020-10-06,26.79,Europe (€ per tonne)
2020-10-07,26.9,Europe (€ per tonne)
2020-10-08,26.34,Europe (€ per tonne)
2020-10-09,25.71,Europe (€ per tonne)
2020-10-10,25.71,Europe (€ per tonne)
2020-10-11,25.71,Europe (€ per tonne)
2020-10-12,25.87,Europe (€ per tonne)
2020-10-13,25.22,Europe (€ per tonne)
2020-10-14,25.75,Europe (€ per tonne)
2020-10-15,24.96,Europe (€ per tonne)
2020-10-16,24.89,Europe (€ per tonne)
2020-10-17,24.89,Europe (€ per tonne)
2020-10-18,24.89,Europe (€ per tonne)
2020-10-19,24.98,Europe (€ per tonne)
2020-10-20,24.41,Europe (€ per tonne)
2020-10-21,23.56,Europe (€ per tonne)
2020-10-22,24.18,Europe (€ per tonne)
2020-10-23,25.49,Europe (€ per tonne)
2020-10-24,25.49,Europe (€ per tonne)
2020-10-25,25.49,Europe (€ per tonne)
2020-10-26,23.85,Europe (€ per tonne)
2020-10-27,24.07,Europe (€ per tonne)
2020-10-28,23.03,Europe (€ per tonne)
2020-10-29,23.67,Europe (€ per tonne)
2020-10-30,23.71,Europe (€ per tonne)
2020-10-31,23.71,Europe (€ per tonne)
2020-11-01,23.71,Europe (€ per tonne)
2020-11-02,23.67,Europe (€ per tonne)
2020-11-03,24.39,Europe (€ per tonne)
2020-11-04,25.11,Europe (€ per tonne)
2020-11-05,25.98,Europe (€ per tonne)
2020-11-06,25.42,Europe (€ per tonne)
2020-11-07,25.42,Europe (€ per tonne)
2020-11-08,25.42,Europe (€ per tonne)
2020-11-09,26.55,Europe (€ per tonne)
2020-11-10,26.23,Europe (€ per tonne)
2020-11-11,26.13,Europe (€ per tonne)
2020-11-12,25.92,Europe (€ per tonne)
2020-11-13,26.28,Europe (€ per tonne)
2020-11-14,26.28,Europe (€ per tonne)
2020-11-15,26.28,Europe (€ per tonne)
2020-11-16,27.39,Europe (€ per tonne)
2020-11-17,26.64,Europe (€ per tonne)
2020-11-18,27.19,Europe (€ per tonne)
2020-11-19,26.35,Europe (€ per tonne)
2020-11-20,26.74,Europe (€ per tonne)
2020-11-21,26.74,Europe (€ per tonne)
2020-11-22,26.74,Europe (€ per tonne)
2020-11-23,27.25,Europe (€ per tonne)
2020-11-24,27.63,Europe (€ per tonne)
2020-11-25,27.62,Europe (€ per tonne)
2020-11-26,28.1,Europe (€ per tonne)
2020-11-27,28.13,Europe (€ per tonne)
2020-11-28,28.13,Europe (€ per tonne)
2020-11-29,28.13,Europe (€ per tonne)
2020-11-30,29.14,Europe (€ per tonne)
2020-12-01,28.86,Europe (€ per tonne)
2020-12-02,29.55,Europe (€ per tonne)
2020-12-03,29.0,Europe (€ per tonne)
2020-12-04,30.11,Europe (€ per tonne)
2020-12-05,30.11,Europe (€ per tonne)
2020-12-06,30.11,Europe (€ per tonne)
2020-12-07,29.62,Europe (€ per tonne)
2020-12-08,29.57,Europe (€ per tonne)
2020-12-09,29.7,Europe (€ per tonne)
2020-12-10,30.9,Europe (€ per tonne)
2020-12-11,30.52,Europe (€ per tonne)
2020-12-12,30.52,Europe (€ per tonne)
2020-12-13,30.52,Europe (€ per tonne)
2020-12-14,30.81,Europe (€ per tonne)
2020-12-15,32.18,Europe (€ per tonne)
2020-12-16,31.78,Europe (€ per tonne)
2020-12-17,31.96,Europe (€ per tonne)
2020-12-18,31.1,Europe (€ per tonne)
2020-12-19,31.1,Europe (€ per tonne)
2020-12-20,31.1,Europe (€ per tonne)
2020-12-21,30.89,Europe (€ per tonne)
2020-12-22,31.15,Europe (€ per tonne)
2020-12-23,31.92,Europe (€ per tonne)
2020-12-24,32.19,Europe (€ per tonne)
2020-12-25,32.19,Europe (€ per tonne)
2020-12-26,32.19,Europe (€ per tonne)
2020-12-27,32.19,Europe (€ per tonne)
2020-12-28,33.44,Europe (€ per tonne)
2020-12-29,33.02,Europe (€ per tonne)
2020-12-30,32.19,Europe (€ per tonne)
2020-12-31,32.72,Europe (€ per tonne)
2021-01-01,32.72,Europe (€ per tonne)
2021-01-02,32.72,Europe (€ per tonne)
2021-01-03,32.72,Europe (€ per tonne)
2021-01-04,33.69,Europe (€ per tonne)
2021-01-05,32.96,Europe (€ per tonne)
2021-01-06,33.63,Europe (€ per tonne)
2021-01-07,34.76,Europe (€ per tonne)
2021-01-08,34.92,Europe (€ per tonne)
2021-01-09,34.92,Europe (€ per tonne)
2021-01-10,34.92,Europe (€ per tonne)
2021-01-11,34.53,Europe (€ per tonne)
2021-01-12,34.66,Europe (€ per tonne)
2021-01-13,33.65,Europe (€ per tonne)
2021-01-14,33.53,Europe (€ per tonne)
2021-01-15,31.74,Europe (€ per tonne)
2021-01-16,31.74,Europe (€ per tonne)
2021-01-17,31.74,Europe (€ per tonne)
2021-01-18,31.62,Europe (€ per tonne)
2021-01-19,33.09,Europe (€ per tonne)
2021-01-20,32.91,Europe (€ per tonne)
2021-01-21,34.11,Europe (€ per tonne)
2021-01-22,34.24,Europe (€ per tonne)
2021-01-23,34.24,Europe (€ per tonne)
2021-01-24,34.24,Europe (€ per tonne)
2021-01-25,33.16,Europe (€ per tonne)
2021-01-26,33.35,Europe (€ per tonne)
2021-01-27,33.28,Europe (€ per tonne)
2021-01-28,33.95,Europe (€ per tonne)
2021-01-29,32.95,Europe (€ per tonne)
2021-01-30,32.95,Europe (€ per tonne)
2021-01-31,32.95,Europe (€ per tonne)
2021-02-01,32.85,Europe (€ per tonne)
2021-02-02,34.97,Europe (€ per tonne)
2021-02-03,37.43,Europe (€ per tonne)
2021-02-04,37.27,Europe (€ per tonne)
2021-02-05,38.2,Europe (€ per tonne)
2021-02-06,38.2,Europe (€ per tonne)
2021-02-07,38.2,Europe (€ per tonne)
2021-02-08,38.61,Europe (€ per tonne)
2021-02-09,38.26,Europe (€ per tonne)
2021-02-10,39.33,Europe (€ per tonne)
2021-02-11,38.76,Europe (€ per tonne)
2021-02-12,40.02,Europe (€ per tonne)
2021-02-13,40.02,Europe (€ per tonne)
2021-02-14,40.02,Europe (€ per tonne)
2021-02-15,39.52,Europe (€ per tonne)
2021-02-16,38.86,Europe (€ per tonne)
2021-02-17,38.09,Europe (€ per tonne)
2021-02-18,38.32,Europe (€ per tonne)
2021-02-19,37.4,Europe (€ per tonne)
2021-02-20,37.4,Europe (€ per tonne)
2021-02-21,37.4,Europe (€ per tonne)
2021-02-22,37.96,Europe (€ per tonne)
2021-02-23,38.67,Europe (€ per tonne)
2021-02-24,39.15,Europe (€ per tonne)
2021-02-25,38.26,Europe (€ per tonne)
2021-02-26,37.28,Europe (€ per tonne)
2021-02-27,37.28,Europe (€ per tonne)
2021-02-28,37.28,Europe (€ per tonne)
2021-03-01,37.13,Europe (€ per tonne)
2021-03-02,38.35,Europe (€ per tonne)
2021-03-03,37.47,Europe (€ per tonne)
2021-03-04,38.16,Europe (€ per tonne)
2021-03-05,39.02,Europe (€ per tonne)
2021-03-06,39.02,Europe (€ per tonne)
2021-03-07,39.02,Europe (€ per tonne)
2021-03-08,39.13,Europe (€ per tonne)
2021-03-09,40.65,Europe (€ per tonne)
2021-03-10,41.54,Europe (€ per tonne)
2021-03-11,41.93,Europe (€ per tonne)
2021-03-12,42.85,Europe (€ per tonne)
2021-03-13,42.85,Europe (€ per tonne)
2021-03-14,42.85,Europe (€ per tonne)
2021-03-15,42.39,Europe (€ per tonne)
2021-03-16,41.6,Europe (€ per tonne)
2021-03-17,42.99,Europe (€ per tonne)
2021-03-18,42.4,Europe (€ per tonne)
2021-03-19,41.97,Europe (€ per tonne)
2021-03-20,41.97,Europe (€ per tonne)
2021-03-21,41.97,Europe (€ per tonne)
2021-03-22,42.84,Europe (€ per tonne)
2021-03-23,41.43,Europe (€ per tonne)
2021-03-24,41.6,Europe (€ per tonne)
2021-03-25,40.35,Europe (€ per tonne)
2021-03-26,41.73,Europe (€ per tonne)
2021-03-27,41.73,Europe (€ per tonne)
2021-03-28,41.73,Europe (€ per tonne)
2021-03-29,41.85,Europe (€ per tonne)
2021-03-30,42.05,Europe (€ per tonne)
2021-03-31,42.55,Europe (€ per tonne)
2021-04-01,42.47,Europe (€ per tonne)
2021-04-02,42.47,Europe (€ per tonne)
2021-04-03,42.47,Europe (€ per tonne)
2021-04-04,42.47,Europe (€ per tonne)
2021-04-05,42.47,Europe (€ per tonne)
2021-04-06,44.24,Europe (€ per tonne)
2021-04-07,43.86,Europe (€ per tonne)
2021-04-08,43.48,Europe (€ per tonne)
2021-04-09,43.64,Europe (€ per tonne)
2021-04-10,43.64,Europe (€ per tonne)
2021-04-11,43.64,Europe (€ per tonne)
2021-04-12,44.48,Europe (€ per tonne)
2021-04-13,43.85,Europe (€ per tonne)
2021-04-14,43.82,Europe (€ per tonne)
2021-04-15,44.16,Europe (€ per tonne)
2021-04-16,44.42,Europe (€ per tonne)
2021-04-17,44.42,Europe (€ per tonne)
2021-04-18,44.42,Europe (€ per tonne)
2021-04-19,44.35,Europe (€ per tonne)
2021-04-20,44.89,Europe (€ per tonne)
2021-04-21,45.91,Europe (€ per tonne)
2021-04-22,47.09,Europe (€ per tonne)
2021-04-23,46.95,Europe (€ per tonne)
2021-04-24,46.95,Europe (€ per tonne)
2021-04-25,46.95,Europe (€ per tonne)
2021-04-26,47.2,Europe (€ per tonne)
2021-04-27,47.3,Europe (€ per tonne)
2021-04-28,47.79,Europe (€ per tonne)
2021-04-29,48.02,Europe (€ per tonne)
2021-04-30,48.84,Europe (€ per tonne)
2021-05-01,48.84,Europe (€ per tonne)
2021-05-02,48.84,Europe (€ per tonne)
2021-05-03,49.42,Europe (€ per tonne)
2021-05-04,48.61,Europe (€ per tonne)
2021-05-05,49.45,Europe (€ per tonne)
2021-05-06,49.94,Europe (€ per tonne)
2021-05-07,50.45,Europe (€ per tonne)
2021-05-08,50.45,Europe (€ per tonne)
2021-05-09,50.45,Europe (€ per tonne)
2021-05-10,52.22,Europe (€ per tonne)
2021-05-11,53.04,Europe (€ per tonne)
2021-05-12,55.32,Europe (€ per tonne)
2021-05-13,54.49,Europe (€ per tonne)
2021-05-14,56.65,Europe (€ per tonne)
2021-05-15,56.65,Europe (€ per tonne)
2021-05-16,56.65,Europe (€ per tonne)
2021-05-17,56.34,Europe (€ per tonne)
2021-05-18,53.07,Europe (€ per tonne)
2021-05-19,49.68,Europe (€ per tonne)
2021-05-19,45.25,UK (£ per tonne)
2021-05-20,52.7,Europe (€ per tonne)
2021-05-20,47.4,UK (£ per tonne)
2021-05-21,51.75,Europe (€ per tonne)
2021-05-21,49.89,UK (£ per tonne)
2021-05-22,51.75,Europe (€ per tonne)
