date,price,type
2021-05-22,49.89,UK (£ per tonne)
2021-05-23,51.75,Europe (€ per tonne)
2021-05-23,49.89,UK (£ per tonne)
2021-05-24,52.77,Europe (€ per tonne)
2021-05-24,50.75,UK (£ per tonne)
2021-05-25,53.32,Europe (€ per tonne)
2021-05-25,50.9,UK (£ per tonne)
2021-05-26,53.67,Europe (€ per tonne)
2021-05-26,51.1,UK (£ per tonne)
2021-05-27,51.84,Europe (€ per tonne)
2021-05-27,49.5,UK (£ per tonne)
2021-05-28,51.03,Europe (€ per tonne)
2021-05-28,48.5,UK (£ per tonne)
2021-05-29,51.03,Europe (€ per tonne)
2021-05-29,48.5,UK (£ per tonne)
2021-05-30,51.03,Europe (€ per tonne)
2021-05-30,48.5,UK (£ per tonne)
2021-05-31,51.7,Europe (€ per tonne)
2021-05-31,48.5,UK (£ per tonne)
2021-06-01,52.41,Europe (€ per tonne)
2021-06-01,48.15,UK (£ per tonne)
2021-06-02,51.4,Europe (€ per tonne)
2021-06-02,46.6,UK (£ per tonne)
2021-06-03,50.24,Europe (€ per tonne)
2021-06-03,46.25,UK (£ per tonne)
2021-06-04,49.97,Europe (€ per tonne)
2021-06-04,45.75,UK (£ per tonne)
2021-06-05,49.97,Europe (€ per tonne)
2021-06-05,45.75,UK (£ per tonne)
2021-06-06,49.97,Europe (€ per tonne)
2021-06-06,45.75,UK (£ per tonne)
2021-06-07,51.47,Europe (€ per tonne)
2021-06-07,46.45,UK (£ per tonne)
2021-06-08,52.17,Europe (€ per tonne)
2021-06-08,46.95,UK (£ per tonne)
2021-06-09,53.51,Europe (€ per tonne)
2021-06-09,47.51,UK (£ per tonne)
2021-06-10,53.78,Europe (€ per tonne)
2021-06-10,47.15,UK (£ per tonne)
2021-06-11,52.67,Europe (€ per tonne)
2021-06-11,46.1,UK (£ per tonne)
2021-06-12,52.67,Europe (€ per tonne)
2021-06-12,46.1,UK (£ per tonne)
2021-06-13,52.67,Europe (€ per tonne)
2021-06-13,46.1,UK (£ per tonne)
2021-06-14,52.9,Europe (€ per tonne)
2021-06-14,45.75,UK (£ per tonne)
2021-06-15,51.4,Europe (€ per tonne)
2021-06-15,44.5,UK (£ per tonne)
2021-06-16,51.34,Europe (€ per tonne)
2021-06-16,44.1,UK (£ per tonne)
2021-06-17,50.91,Europe (€ per tonne)
2021-06-17,43.9,UK (£ per tonne)
2021-06-18,51.9,Europe (€ per tonne)
2021-06-18,44.4,UK (£ per tonne)
2021-06-19,51.9,Europe (€ per tonne)
2021-06-19,44.4,UK (£ per tonne)
2021-06-20,51.9,Europe (€ per tonne)
2021-06-20,44.4,UK (£ per tonne)
2021-06-21,52.42,Europe (€ per tonne)
2021-06-21,44.7,UK (£ per tonne)
2021-06-22,53.41,Europe (€ per tonne)
2021-06-22,45.3,UK (£ per tonne)
2021-06-23,54.67,Europe (€ per tonne)
2021-06-23,46.3,UK (£ per tonne)
2021-06-24,55.09,Europe (€ per tonne)
2021-06-24,46.8,UK (£ per tonne)
2021-06-25,55.05,Europe (€ per tonne)
2021-06-25,46.6,UK (£ per tonne)
2021-06-26,55.05,Europe (€ per tonne)
2021-06-26,46.6,UK (£ per tonne)
2021-06-27,55.05,Europe (€ per tonne)
2021-06-27,46.6,UK (£ per tonne)
2021-06-28,55.5,Europe (€ per tonne)
2021-06-28,47.15,UK (£ per tonne)
2021-06-29,55.64,Europe (€ per tonne)
2021-06-29,46.8,UK (£ per tonne)
2021-06-30,56.37,Europe (€ per tonne)
2021-06-30,46.5,UK (£ per tonne)
2021-07-01,57.65,Europe (€ per tonne)
2021-07-01,47.82,UK (£ per tonne)
2021-07-02,57.35,Europe (€ per tonne)
2021-07-02,47.5,UK (£ per tonne)
2021-07-03,57.35,Europe (€ per tonne)
2021-07-03,47.5,UK (£ per tonne)
2021-07-04,57.35,Europe (€ per tonne)
2021-07-04,47.5,UK (£ per tonne)
2021-07-05,57.87,Europe (€ per tonne)
2021-07-05,47.6,UK (£ per tonne)
2021-07-06,54.02,Europe (€ per tonne)
2021-07-06,45.0,UK (£ per tonne)
2021-07-07,52.62,Europe (€ per tonne)
2021-07-07,43.9,UK (£ per tonne)
2021-07-08,52.35,Europe (€ per tonne)
2021-07-08,44.1,UK (£ per tonne)
2021-07-09,54.26,Europe (€ per tonne)
2021-07-09,45.35,UK (£ per tonne)
2021-07-10,54.26,Europe (€ per tonne)
2021-07-10,45.35,UK (£ per tonne)
2021-07-11,54.26,Europe (€ per tonne)
2021-07-11,45.35,UK (£ per tonne)
2021-07-12,51.71,Europe (€ per tonne)
2021-07-12,43.05,UK (£ per tonne)
2021-07-13,52.85,Europe (€ per tonne)
2021-07-13,43.46,UK (£ per tonne)
2021-07-14,53.37,Europe (€ per tonne)
2021-07-14,43.22,UK (£ per tonne)
2021-07-15,52.97,Europe (€ per tonne)
2021-07-15,43.4,UK (£ per tonne)
2021-07-16,52.89,Europe (€ per tonne)
2021-07-16,43.6,UK (£ per tonne)
2021-07-17,52.89,Europe (€ per tonne)
2021-07-17,43.6,UK (£ per tonne)
2021-07-18,52.89,Europe (€ per tonne)
2021-07-18,43.6,UK (£ per tonne)
2021-07-19,52.41,Europe (€ per tonne)
2021-07-19,43.9,UK (£ per tonne)
2021-07-20,51.21,Europe (€ per tonne)
2021-07-20,43.0,UK (£ per tonne)
2021-07-21,52.14,Europe (€ per tonne)
2021-07-21,43.7,UK (£ per tonne)
2021-07-22,50.79,Europe (€ per tonne)
2021-07-22,42.9,UK (£ per tonne)
2021-07-23,50.89,Europe (€ per tonne)
2021-07-23,42.4,UK (£ per tonne)
2021-07-24,50.89,Europe (€ per tonne)
2021-07-24,42.4,UK (£ per tonne)
2021-07-25,50.89,Europe (€ per tonne)
2021-07-25,42.4,UK (£ per tonne)
2021-07-26,53.2,Europe (€ per tonne)
2021-07-26,43.48,UK (£ per tonne)
2021-07-27,52.91,Europe (€ per tonne)
2021-07-27,42.62,UK (£ per tonne)
2021-07-28,53.84,Europe (€ per tonne)
2021-07-28,43.41,UK (£ per tonne)
2021-07-29,54.05,Europe (€ per tonne)
2021-07-29,43.97,UK (£ per tonne)
2021-07-30,53.33,Europe (€ per tonne)
2021-07-30,43.98,UK (£ per tonne)
2021-07-31,53.33,Europe (€ per tonne)
2021-07-31,43.98,UK (£ per tonne)
2021-08-01,53.33,Europe (€ per tonne)
2021-08-01,43.98,UK (£ per tonne)
2021-08-02,54.43,Europe (€ per tonne)
2021-08-02,45.61,UK (£ per tonne)
2021-08-03,54.19,Europe (€ per tonne)
2021-08-03,45.65,UK (£ per tonne)
2021-08-04,55.46,Europe (€ per tonne)
2021-08-04,46.96,UK (£ per tonne)
2021-08-05,55.98,Europe (€ per tonne)
2021-08-05,47.85,UK (£ per tonne)
2021-08-06,56.66,Europe (€ per tonne)
2021-08-06,48.25,UK (£ per tonne)
2021-08-07,56.66,Europe (€ per tonne)
2021-08-07,48.25,UK (£ per tonne)
2021-08-08,56.66,Europe (€ per tonne)
2021-08-08,48.25,UK (£ per tonne)
2021-08-09,56.62,Europe (€ per tonne)
2021-08-09,48.02,UK (£ per tonne)
2021-08-10,57.41,Europe (€ per tonne)
2021-08-10,48.0,UK (£ per tonne)
2021-08-11,57.78,Europe (€ per tonne)
2021-08-11,49.05,UK (£ per tonne)
2021-08-12,56.26,Europe (€ per tonne)
2021-08-12,48.5,UK (£ per tonne)
2021-08-13,55.38,Europe (€ per tonne)
2021-08-13,48.2,UK (£ per tonne)
2021-08-14,55.38,Europe (€ per tonne)
2021-08-14,48.2,UK (£ per tonne)
2021-08-15,55.38,Europe (€ per tonne)
2021-08-15,48.2,UK (£ per tonne)
2021-08-16,58.16,Europe (€ per tonne)
2021-08-16,49.8,UK (£ per tonne)
2021-08-17,57.23,Europe (€ per tonne)
2021-08-17,49.39,UK (£ per tonne)
2021-08-18,57.13,Europe (€ per tonne)
2021-08-18,49.19,UK (£ per tonne)
2021-08-19,53.5,Europe (€ per tonne)
2021-08-19,47.04,UK (£ per tonne)
2021-08-20,54.38,Europe (€ per tonne)
2021-08-20,47.65,UK (£ per tonne)
2021-08-21,54.38,Europe (€ per tonne)
2021-08-21,47.65,UK (£ per tonne)
2021-08-22,54.38,Europe (€ per tonne)
2021-08-22,47.65,UK (£ per tonne)
2021-08-23,55.34,Europe (€ per tonne)
2021-08-23,48.49,UK (£ per tonne)
2021-08-24,56.64,Europe (€ per tonne)
2021-08-24,48.79,UK (£ per tonne)
2021-08-25,56.54,Europe (€ per tonne)
2021-08-25,48.78,UK (£ per tonne)
2021-08-26,56.86,Europe (€ per tonne)
2021-08-26,49.2,UK (£ per tonne)
2021-08-27,59.0,Europe (€ per tonne)
2021-08-27,50.75,UK (£ per tonne)
2021-08-28,59.0,Europe (€ per tonne)
2021-08-28,50.75,UK (£ per tonne)
2021-08-29,59.0,Europe (€ per tonne)
2021-08-29,50.75,UK (£ per tonne)
2021-08-30,60.76,Europe (€ per tonne)
2021-08-30,50.75,UK (£ per tonne)
2021-08-31,60.76,Europe (€ per tonne)
2021-08-31,52.16,UK (£ per tonne)
2021-09-01,60.12,Europe (€ per tonne)
2021-09-01,52.09,UK (£ per tonne)
2021-09-02,61.52,Europe (€ per tonne)
2021-09-02,53.12,UK (£ per tonne)
2021-09-03,61.32,Europe (€ per tonne)
2021-09-03,53.01,UK (£ per tonne)
2021-09-04,61.32,Europe (€ per tonne)
2021-09-04,53.01,UK (£ per tonne)
2021-09-05,61.32,Europe (€ per tonne)
2021-09-05,53.01,UK (£ per tonne)
2021-09-06,62.31,Europe (€ per tonne)
2021-09-06,53.73,UK (£ per tonne)
2021-09-07,61.99,Europe (€ per tonne)
2021-09-07,53.5,UK (£ per tonne)
2021-09-08,62.45,Europe (€ per tonne)
2021-09-08,53.76,UK (£ per tonne)
2021-09-09,62.75,Europe (€ per tonne)
2021-09-09,54.05,UK (£ per tonne)
2021-09-10,60.92,Europe (€ per tonne)
2021-09-10,53.2,UK (£ per tonne)
2021-09-11,60.92,Europe (€ per tonne)
2021-09-11,53.2,UK (£ per tonne)
2021-09-12,60.92,Europe (€ per tonne)
2021-09-12,53.2,UK (£ per tonne)
2021-09-13,61.07,Europe (€ per tonne)
2021-09-13,53.35,UK (£ per tonne)
2021-09-14,59.85,Europe (€ per tonne)
2021-09-14,52.94,UK (£ per tonne)
2021-09-15,59.86,Europe (€ per tonne)
2021-09-15,53.8,UK (£ per tonne)
2021-09-16,59.31,Europe (€ per tonne)
2021-09-16,54.03,UK (£ per tonne)
2021-09-17,59.48,Europe (€ per tonne)
2021-09-17,55.16,UK (£ per tonne)
2021-09-18,59.48,Europe (€ per tonne)
2021-09-18,55.16,UK (£ per tonne)
2021-09-19,59.48,Europe (€ per tonne)
2021-09-19,55.16,UK (£ per tonne)
2021-09-20,60.68,Europe (€ per tonne)
2021-09-20,56.14,UK (£ per tonne)
2021-09-21,60.16,Europe (€ per tonne)
2021-09-21,55.78,UK (£ per tonne)
2021-09-22,60.6,Europe (€ per tonne)
2021-09-22,56.66,UK (£ per tonne)
2021-09-23,60.54,Europe (€ per tonne)
2021-09-23,59.2,UK (£ per tonne)
2021-09-24,62.94,Europe (€ per tonne)
2021-09-24,64.75,UK (£ per tonne)
2021-09-25,62.94,Europe (€ per tonne)
2021-09-25,64.75,UK (£ per tonne)
2021-09-26,62.94,Europe (€ per tonne)
2021-09-26,64.75,UK (£ per tonne)
2021-09-27,64.37,Europe (€ per tonne)
2021-09-27,71.35,UK (£ per tonne)
2021-09-28,61.92,Europe (€ per tonne)
2021-09-28,74.47,UK (£ per tonne)
2021-09-29,62.88,Europe (€ per tonne)
2021-09-29,75.56,UK (£ per tonne)
2021-09-30,61.74,Europe (€ per tonne)
2021-09-30,74.2,UK (£ per tonne)
2021-10-01,62.04,Europe (€ per tonne)
2021-10-01,73.85,UK (£ per tonne)
2021-10-02,62.04,Europe (€ per tonne)
2021-10-02,73.85,UK (£ per tonne)
2021-10-03,62.04,Europe (€ per tonne)
2021-10-03,73.85,UK (£ per tonne)
2021-10-04,63.4,Europe (€ per tonne)
2021-10-04,69.0,UK (£ per tonne)
2021-10-05,64.72,Europe (€ per tonne)
2021-10-05,69.4,UK (£ per tonne)
2021-10-06,59.12,Europe (€ per tonne)
2021-10-06,60.48,UK (£ per tonne)
2021-10-07,60.37,Europe (€ per tonne)
2021-10-07,62.68,UK (£ per tonne)
2021-10-08,58.33,Europe (€ per tonne)
2021-10-08,62.36,UK (£ per tonne)
2021-10-09,58.33,Europe (€ per tonne)
2021-10-09,62.36,UK (£ per tonne)
2021-10-10,58.33,Europe (€ per tonne)
2021-10-10,62.36,UK (£ per tonne)
2021-10-11,59.15,Europe (€ per tonne)
2021-10-11,63.92,UK (£ per tonne)
2021-10-12,58.93,Europe (€ per tonne)
2021-10-12,64.65,UK (£ per tonne)
2021-10-13,59.07,Europe (€ per tonne)
2021-10-13,65.93,UK (£ per tonne)
2021-10-14,61.44,Europe (€ per tonne)
2021-10-14,66.24,UK (£ per tonne)
2021-10-15,59.44,Europe (€ per tonne)
2021-10-15,60.58,UK (£ per tonne)
2021-10-16,59.44,Europe (€ per tonne)
2021-10-16,60.58,UK (£ per tonne)
2021-10-17,59.44,Europe (€ per tonne)
2021-10-17,60.58,UK (£ per tonne)
2021-10-18,58.56,Europe (€ per tonne)
2021-10-18,58.75,UK (£ per tonne)
2021-10-19,54.55,Europe (€ per tonne)
2021-10-19,54.07,UK (£ per tonne)
2021-10-20,57.78,Europe (€ per tonne)
2021-10-20,56.84,UK (£ per tonne)
2021-10-21,57.98,Europe (€ per tonne)
2021-10-21,58.0,UK (£ per tonne)
2021-10-22,58.27,Europe (€ per tonne)
2021-10-22,58.46,UK (£ per tonne)
2021-10-23,58.27,Europe (€ per tonne)
2021-10-23,58.46,UK (£ per tonne)
2021-10-24,58.27,Europe (€ per tonne)
2021-10-24,58.46,UK (£ per tonne)
2021-10-25,58.99,Europe (€ per tonne)
2021-10-25,57.8,UK (£ per tonne)
2021-10-26,59.81,Europe (€ per tonne)
2021-10-26,56.0,UK (£ per tonne)
2021-10-27,59.9,Europe (€ per tonne)
2021-10-27,54.38,UK (£ per tonne)
2021-10-28,58.57,Europe (€ per tonne)
2021-10-28,53.5,UK (£ per tonne)
2021-10-29,58.71,Europe (€ per tonne)
2021-10-29,53.7,UK (£ per tonne)
2021-10-30,58.71,Europe (€ per tonne)
2021-10-30,53.7,UK (£ per tonne)
2021-10-31,58.71,Europe (€ per tonne)
2021-10-31,53.7,UK (£ per tonne)
2021-11-01,56.94,Europe (€ per tonne)
2021-11-01,51.7,UK (£ per tonne)
2021-11-02,59.46,Europe (€ per tonne)
2021-11-02,51.7,UK (£ per tonne)
2021-11-03,59.82,Europe (€ per tonne)
2021-11-03,53.9,UK (£ per tonne)
2021-11-04,59.86,Europe (€ per tonne)
2021-11-04,54.0,UK (£ per tonne)
2021-11-05,59.39,Europe (€ per tonne)
2021-11-05,54.2,UK (£ per tonne)
2021-11-06,59.39,Europe (€ per tonne)
2021-11-06,54.2,UK (£ per tonne)
2021-11-07,59.39,Europe (€ per tonne)
2021-11-07,54.2,UK (£ per tonne)
2021-11-08,60.63,Europe (€ per tonne)
2021-11-08,54.17,UK (£ per tonne)
2021-11-09,60.41,Europe (€ per tonne)
2021-11-09,54.65,UK (£ per tonne)
2021-11-10,63.16,Europe (€ per tonne)
2021-11-10,55.79,UK (£ per tonne)
2021-11-11,63.7,Europe (€ per tonne)
2021-11-11,56.48,UK (£ per tonne)
2021-11-12,63.27,Europe (€ per tonne)
2021-11-12,56.98,UK (£ per tonne)
2021-11-13,63.27,Europe (€ per tonne)
2021-11-13,56.98,UK (£ per tonne)
2021-11-14,63.27,Europe (€ per tonne)
2021-11-14,56.98,UK (£ per tonne)
2021-11-15,65.93,Europe (€ per tonne)
2021-11-15,59.02,UK (£ per tonne)
2021-11-16,67.55,Europe (€ per tonne)
2021-11-16,58.86,UK (£ per tonne)
2021-11-17,67.16,Europe (€ per tonne)
2021-11-17,60.26,UK (£ per tonne)
2021-11-18,69.1,Europe (€ per tonne)
2021-11-18,62.45,UK (£ per tonne)
2021-11-19,69.36,Europe (€ per tonne)
2021-11-19,63.44,UK (£ per tonne)
2021-11-20,69.36,Europe (€ per tonne)
2021-11-20,63.44,UK (£ per tonne)
2021-11-21,69.36,Europe (€ per tonne)
2021-11-21,63.44,UK (£ per tonne)
2021-11-22,69.91,Europe (€ per tonne)
2021-11-22,65.25,UK (£ per tonne)
2021-11-23,69.17,Europe (€ per tonne)
2021-11-23,66.75,UK (£ per tonne)
2021-11-24,72.91,Europe (€ per tonne)
2021-11-24,68.85,UK (£ per tonne)
2021-11-25,74.46,Europe (€ per tonne)
2021-11-25,70.44,UK (£ per tonne)
2021-11-26,72.78,Europe (€ per tonne)
2021-11-26,69.25,UK (£ per tonne)
2021-11-27,72.78,Europe (€ per tonne)
2021-11-27,69.25,UK (£ per tonne)
2021-11-28,72.78,Europe (€ per tonne)
2021-11-28,69.25,UK (£ per tonne)
2021-11-29,74.21,Europe (€ per tonne)
2021-11-29,69.75,UK (£ per tonne)
2021-11-30,75.37,Europe (€ per tonne)
2021-11-30,73.02,UK (£ per tonne)
2021-12-01,76.81,Europe (€ per tonne)
2021-12-01,68.42,UK (£ per tonne)
2021-12-02,79.86,Europe (€ per tonne)
2021-12-02,68.81,UK (£ per tonne)
2021-12-03,78.25,Europe (€ per tonne)
2021-12-03,69.0,UK (£ per tonne)
2021-12-04,78.25,Europe (€ per tonne)
2021-12-04,69.0,UK (£ per tonne)
2021-12-05,78.25,Europe (€ per tonne)
2021-12-05,69.0,UK (£ per tonne)
2021-12-06,81.25,Europe (€ per tonne)
2021-12-06,70.27,UK (£ per tonne)
2021-12-07,84.91,Europe (€ per tonne)
2021-12-07,71.19,UK (£ per tonne)
2021-12-08,88.88,Europe (€ per tonne)
2021-12-08,74.44,UK (£ per tonne)
2021-12-09,80.2,Europe (€ per tonne)
2021-12-09,72.86,UK (£ per tonne)
2021-12-10,83.73,Europe (€ per tonne)
2021-12-10,73.14,UK (£ per tonne)
2021-12-11,83.73,Europe (€ per tonne)
2021-12-11,73.14,UK (£ per tonne)
2021-12-12,83.73,Europe (€ per tonne)
2021-12-12,73.14,UK (£ per tonne)
2021-12-13,82.12,Europe (€ per tonne)
2021-12-13,73.32,UK (£ per tonne)
2021-12-14,79.48,Europe (€ per tonne)
2021-12-14,72.26,UK (£ per tonne)
2021-12-15,80.5,Europe (€ per tonne)
2021-12-15,74.23,UK (£ per tonne)
2021-12-16,84.77,Europe (€ per tonne)
2021-12-16,79.2,UK (£ per tonne)
2021-12-17,73.28,Europe (€ per tonne)
2021-12-17,76.03,UK (£ per tonne)
2021-12-18,73.28,Europe (€ per tonne)
2021-12-18,76.03,UK (£ per tonne)
2021-12-19,73.28,Europe (€ per tonne)
2021-12-19,76.03,UK (£ per tonne)
2021-12-20,79.38,Europe (€ per tonne)
2021-12-20,76.75,UK (£ per tonne)
2021-12-21,80.94,Europe (€ per tonne)
2021-12-21,78.5,UK (£ per tonne)
2021-12-22,76.83,Europe (€ per tonne)
2021-12-22,76.82,UK (£ per tonne)
2021-12-23,74.46,Europe (€ per tonne)
2021-12-23,75.5,UK (£ per tonne)
2021-12-24,76.31,Europe (€ per tonne)
2021-12-24,75.4,UK (£ per tonne)
2021-12-25,76.31,Europe (€ per tonne)
2021-12-25,75.4,UK (£ per tonne)
2021-12-26,76.31,Europe (€ per tonne)
2021-12-26,75.4,UK (£ per tonne)
2021-12-27,76.92,Europe (€ per tonne)
2021-12-27,75.4,UK (£ per tonne)
2021-12-28,79.29,Europe (€ per tonne)
2021-12-28,75.4,UK (£ per tonne)
2021-12-29,80.36,Europe (€ per tonne)
2021-12-29,75.5,UK (£ per tonne)
2021-12-30,80.16,Europe (€ per tonne)
2021-12-30,75.2,UK (£ per tonne)
2021-12-31,80.65,Europe (€ per tonne)
2021-12-31,74.6,UK (£ per tonne)
2022-01-01,80.65,Europe (€ per tonne)
2022-01-01,74.6,UK (£ per tonne)
2022-01-02,80.65,Europe (€ per tonne)
2022-01-02,74.6,UK (£ per tonne)
2022-01-03,84.01,Europe (€ per tonne)
2022-01-03,74.6,UK (£ per tonne)
2022-01-04,84.91,Europe (€ per tonne)
2022-01-04,75.44,UK (£ per tonne)
2022-01-05,87.58,Europe (€ per tonne)
2022-01-05,76.89,UK (£ per tonne)
2022-01-06,86.74,Europe (€ per tonne)
2022-01-06,76.4,UK (£ per tonne)
2022-01-07,85.42,Europe (€ per tonne)
2022-01-07,76.5,UK (£ per tonne)
2022-01-08,85.42,Europe (€ per tonne)
2022-01-08,76.5,UK (£ per tonne)
2022-01-09,85.42,Europe (€ per tonne)
2022-01-09,76.5,UK (£ per tonne)
2022-01-10,80.09,Europe (€ per tonne)
2022-01-10,73.75,UK (£ per tonne)
2022-01-11,81.3,Europe (€ per tonne)
2022-01-11,70.64,UK (£ per tonne)
2022-01-12,80.01,Europe (€ per tonne)
2022-01-12,69.54,UK (£ per tonne)
2022-01-13,80.56,Europe (€ per tonne)
2022-01-13,70.46,UK (£ per tonne)
2022-01-14,82.08,Europe (€ per tonne)
2022-01-14,72.95,UK (£ per tonne)
2022-01-15,82.08,Europe (€ per tonne)
2022-01-15,72.95,UK (£ per tonne)
2022-01-16,82.08,Europe (€ per tonne)
2022-01-16,72.95,UK (£ per tonne)
2022-01-17,80.58,Europe (€ per tonne)
2022-01-17,72.3,UK (£ per tonne)
2022-01-18,82.67,Europe (€ per tonne)
2022-01-18,73.37,UK (£ per tonne)
2022-01-19,82.09,Europe (€ per tonne)
2022-01-19,74.46,UK (£ per tonne)
2022-01-20,85.59,Europe (€ per tonne)
2022-01-20,78.9,UK (£ per tonne)
2022-01-21,84.47,Europe (€ per tonne)
2022-01-21,78.0,UK (£ per tonne)
2022-01-22,84.47,Europe (€ per tonne)
2022-01-22,78.0,UK (£ per tonne)
2022-01-23,84.47,Europe (€ per tonne)
2022-01-23,78.0,UK (£ per tonne)
2022-01-24,84.02,Europe (€ per tonne)
2022-01-24,78.86,UK (£ per tonne)
2022-01-25,87.45,Europe (€ per tonne)
2022-01-25,80.69,UK (£ per tonne)
2022-01-26,88.66,Europe (€ per tonne)
2022-01-26,83.17,UK (£ per tonne)
2022-01-27,89.76,Europe (€ per tonne)
2022-01-27,84.3,UK (£ per tonne)
2022-01-28,89.22,Europe (€ per tonne)
2022-01-28,84.7,UK (£ per tonne)
2022-01-29,89.22,Europe (€ per tonne)
2022-01-29,84.7,UK (£ per tonne)
2022-01-30,89.22,Europe (€ per tonne)
2022-01-30,84.7,UK (£ per tonne)
2022-01-31,89.24,Europe (€ per tonne)
2022-01-31,84.72,UK (£ per tonne)
2022-02-01,89.52,Europe (€ per tonne)
2022-02-01,82.66,UK (£ per tonne)
2022-02-02,94.21,Europe (€ per tonne)
2022-02-02,85.78,UK (£ per tonne)
2022-02-03,94.81,Europe (€ per tonne)
2022-02-03,85.93,UK (£ per tonne)
2022-02-04,96.45,Europe (€ per tonne)
2022-02-04,87.92,UK (£ per tonne)
2022-02-05,96.45,Europe (€ per tonne)
2022-02-05,87.92,UK (£ per tonne)
2022-02-06,96.45,Europe (€ per tonne)
2022-02-06,87.92,UK (£ per tonne)
2022-02-07,96.7,Europe (€ per tonne)
2022-02-07,87.17,UK (£ per tonne)
2022-02-08,96.93,Europe (€ per tonne)
2022-02-08,87.18,UK (£ per tonne)
2022-02-09,90.79,Europe (€ per tonne)
2022-02-09,82.28,UK (£ per tonne)
2022-02-10,90.78,Europe (€ per tonne)
2022-02-10,82.29,UK (£ per tonne)
2022-02-11,92.87,Europe (€ per tonne)
2022-02-11,83.65,UK (£ per tonne)
2022-02-12,92.87,Europe (€ per tonne)
2022-02-12,83.65,UK (£ per tonne)
2022-02-13,92.87,Europe (€ per tonne)
2022-02-13,83.65,UK (£ per tonne)
2022-02-14,91.76,Europe (€ per tonne)
2022-02-14,83.85,UK (£ per tonne)
2022-02-15,91.14,Europe (€ per tonne)
2022-02-15,84.5,UK (£ per tonne)
2022-02-16,89.86,Europe (€ per tonne)
2022-02-16,85.65,UK (£ per tonne)
2022-02-17,86.44,Europe (€ per tonne)
