,id,text,link,likes,comments
0,2213253022407109,,facebook.com/groups/1373361046396315/permalink/2213253022407109/,8,[]
1,2213839579015120,,facebook.com/groups/1373361046396315/permalink/2213839579015120/,11,[]
2,2184458878619857,"Don't miss a stay here...a heaven on earth!
Every where you look could be a postcard or picture...you are at La Lupaia, between Montepulciano and Pienza, Lupaia is an ancient farm estate dating back to 1622!🥰आणखी
Discover more here: https://www.jdoqocy.com/click-100692842-11552042?url=https%3A%2F%2Fwww.tripadvisor.com%2FHotel_Review-g608934-d1015571-Reviews-Lupaia-Torrita_di_Siena_Tuscany.html",facebook.com/groups/1373361046396315/permalink/2184458878619857/,60,"[{'username': 'Sophia Jensen', 'comment_text': 'Where was this taken?'}, {'username': 'Italy Virtual Tours by NextStop-Italy', 'comment_text': 'Lupaia https://\nwww.dpbolvw.net/\nclick-100692842-\n11552042?url=ht\ntps%3A%2F%2Fwww\n.tripadvisor.co\nm%2FHotel_Revie\nw-g608934-d1015\n571-Reviews-Lup\naia-Torrita_di_\nSiena_Tuscany.h\ntml'}, {'username': 'Julie Hinton', 'comment_text': 'Love that area! I stayed in Montefollonico.\nKind of in between the two towns. Beautiful!!! Stayed at La Chiusa. Went to a week long cooking\nSchool.'}, {'username': 'Kristy Bretagne', 'comment_text': '$1100 per night is unfortunately not in the cards for most people.'}, {'username': 'Cathy Ann', 'comment_text': 'Terry Toffolo 👌'}, {'username': 'Leo Sy', 'comment_text': 'There is also a swimming pool wow very comfortable'}]"
3,2185834465148965,"Paddle boarding tour from Sorrento to Bagni Regina Giovanna
There’s one surefire way to escape the Amalfi Coast’s crowds: get on the water. With this small-group tour, you’ll meet your guide, get acquainted with… आणखी your paddleboard, and head out on the crystal waters toward Punta del Capo. Once arrived, you’ll beach your boards and either head to explore the Roman villa of Pollio Felice—which dates back 2,000 years—go for a swim, or simply enjoy the exquisite, uncrowded views. Read more about Paddle boarding tour from Sorrento to Bagni Regina Giovanna - https://www.viator.com/tours/Sorrento/Paddle-boarding-tour-from-Sorrento-to-Bagni-Regina-Giovanna/d947-284551P1?pid=P00070587&mcid=42383&medium=link&medium_version=selector",facebook.com/groups/1373361046396315/permalink/2185834465148965/,6,"[{'username': 'Sophia Jensen', 'comment_text': ""It's really great to be here. What's the weather like there lately?""}]"
4,2213627669036311,"Any reviews for Tenuta Sovestro, just outside of San Gimignano?",facebook.com/groups/1373361046396315/permalink/2213627669036311/,1,"[{'username': 'Jessica Olivero', 'comment_text': 'We stayed there + loved it! The rooms are clean + the pool is gorgeous! Also, they give you the most amazing olive oil shampoo — we couldn’t get enough. The breakfast spread is wonderful as well.'}]"
5,2213281335737611,"This post is for whomever is in Italy right now.
Could you post pics of your train’s seats with the train line name and whether you used economy, business or first class?
I’m piggy backing from Mbell Arteaga’sआणखी post with her amazing pics of train station gates and monitors with instructions.
Looks like there are several train companies with different seating arrangements and if we had visuals of each one it would be of great help!

TIA if anyone cares and remembers to do this 😃

Pic of my search of all train lines in Italy. Which ones are the faves??",facebook.com/groups/1373361046396315/permalink/2213281335737611/,0,"[{'username': 'Chiara Normanno', 'comment_text': ""Uhm those aren't train lines specifically, those are stations, train routes and train types mixed. Do you need seating pics of Frecciarossa? Frecciaargento?\nRegional trains? Frecciabianca?""}, {'username': 'Agnese Arnó Ch-Ch', 'comment_text': 'In Italy there are two national train companies: Trenitalia, the public one, that runs several types of trains (Frecciarossa -the fastest- Frecciargento, Frecciabianca -slightly slower- generally referred as Le Frecce, Intercity, Regionale -slower but with more stops, so if you need to go to a smaller city you’ll probably want one of them) or Italo, the private company (only fast trains named Italo, very few lines).\nThen there are some small local trains like Malpensa express, Circumvesuviana\nor small local companies like Trenord (only in Lombardia).'}, {'username': 'Jeanne Eliason', 'comment_text': 'Jeanne Eliason'}, {'username': 'Rhona OConnor', 'comment_text': ""I don't know what train lines I traveled on, that was not an issue for me - just booked using Trainline app..... Booked day, time, destination, class and seat. All worked out well.""}, {'username': 'Charlie Charnigo', 'comment_text': 'This will answer all your questions and even ones you haven’t thought of…\n\nhttps://\nwww.seat61.com/'}, {'username': 'Rebecca Yeoh', 'comment_text': 'Trenitalia EuroCity Milan > Como, 1st business'}, {'username': 'Rebecca Yeoh', 'comment_text': 'Trenitalia Frecciarossa Milan > Rome, business (I was taking a photo of the barista machine)'}]"
6,2213634665702278,We leave on the 26th for 2 weeks. I understand the weather is still very hot.,facebook.com/groups/1373361046396315/permalink/2213634665702278/,13,"[{'username': 'Marlene Sanz-Rodriguez', 'comment_text': 'Yes 94-95 dry!'}, {'username': 'Claire Fellowes', 'comment_text': 'Here in Milan now and it’s 34 degrees'}, {'username': 'Kejdi Okej', 'comment_text': 'Here in milan now and it s 34 degrees'}, {'username': 'Jay Parekh', 'comment_text': 'It’s tolerable'}, {'username': 'Toni Tucci Corsanico', 'comment_text': 'We leave on the 27th! 🇮🇹'}, {'username': 'Cindy Frenette Pawley', 'comment_text': 'Yes, we are in Rome today. It’s bearable but if you schedule any tours try to get the early morning.'}, {'username': 'Gommy Shirley Pribisco Brady', 'comment_text': 'And bring some of those cool rags. They were life savers for us when we were there in July. All the fountains that are everywhere have ice cold water in them and you can wet the cool rags and get relief. I bought ours on Amazon!'}, {'username': 'Michelle Broome', 'comment_text': 'Everywhere is hot all over the world. Summer is the worst to travel! Yikes! And from all I have read, air conditioning is lackluster compared to American standards.'}, {'username': 'Paul Anderson', 'comment_text': 'Stay in the hills outside of the cities. Visit the mountains.'}, {'username': 'Cristina Luna', 'comment_text': 'Do people typically walk around with umbrellas for sunshade? I don’t want to be the annoying tourist with one in the way of others.'}, {'username': 'Sandy Connell', 'comment_text': 'Sandy Connell'}, {'username': 'Jill Kalman', 'comment_text': 'Is Amalfi coast a bit cooler?'}, {'username': 'Wendy Spano Bracco', 'comment_text': 'We leave one Sept 1. I’m following the weather apps. I’m not worrying about what the weather is today or next week. The temps are showing a drop by then.'}, {'username': 'Chrissa Matthews', 'comment_text': 'Very tolerable'}, {'username': 'Urszula Augustyn', 'comment_text': 'Ohh yeah'}, {'username': 'Andrea Robinson', 'comment_text': 'Liguria is 29 ish each day going up to about 32 degrees c !'}, {'username': 'Kimberly ZDuffy', 'comment_text': 'Highly recommend bring a cooling towel. Just left Barcelona which was in the 90’s. Hubby purchased cooling towels on Amazon. I wasn’t convinced we needed them. But, oh they are amazing!!!'}, {'username': 'Michelle Anderson- Rowland', 'comment_text': ""Just buy one of the fans that go around the neck. It helped for me. Yes it's hot but we are from Florida and it is hotter there 🤷""}, {'username': 'Rocco Cusano', 'comment_text': 'We’re leaving on the 27 th !!'}, {'username': 'Phyllis Flowers', 'comment_text': 'August is always the hottest time nothing new also a lot of crowds.'}, {'username': 'Mark Spielman', 'comment_text': 'You can always head up to South Tyrol, or Ticino where the Alps can cool you down.'}, {'username': 'Jen Belsito', 'comment_text': 'We leave in 2 sleeps! Aug 16 whoohoo'}, {'username': 'Tissie McClure', 'comment_text': 'Reschedule! I just got back and we about died in Greece, Italy, and France! Now Paris was cooler and so was London. I would never go back in July again! With all the walking and the museums without air-conditionin\ng with that heat it is just atrocious! The less clothes the better!'}, {'username': 'Dawnielle Castledine', 'comment_text': 'We are also coming on the 26th!'}, {'username': 'Marichu Alojado Rivera', 'comment_text': 'Flying to Rome September 1st, will stay for 5 days and travelling to Tuscany on the 6th for destination wedding of my niece 😍'}]"
7,2213636405702104,"I have planned strike questions. I hope someone who lives in Italy or has lived through strikes in Italy will have the answers!

I don't understand quite how they work. There are two planned strikes for when we will be in Italy. One is a rail strike that affects Italo, nation-wide. Naturally, we are scheduled to travel that day. The other is air traffic controllers, nation-wide.

The rail strike is scheduled for September 17-18, beginning at 3:00 AM on the 17th until 2:00 AM on the 18th, so 23 hours. We will be traveling at 8:30 AM on the 18th. Does this mean the trains will be backed up? How do we find out if our train will go that day at all if they are backed up?

The second strike is for what I think is air traffic controllers on September 16 from 10:00 AM to 6:00 PM, although I don't think this one will affect us (but not positive) as we land at 11:30 AM on September 17. In this case, do planes just not take off from or for Italy that would be landing during the time period of the strike since there is no traffic control? I'll assume it will back up traffic for a day or two?

We don't typically experience this level of strikes in the US with such regularity, so I'm not sure of how stikes like these work or affect travel, locally and nationally. BTW, there are a LOT of planned strikes for local transportation all over Italy for September. You may want to check the strike calendar, just be sure you have Google translate on so you can read it properly--put in dates that would affect you. I'll add the link: https://www.commissionegaranziasciopero.it/calendario-scioperi?page=0",facebook.com/groups/1373361046396315/permalink/2213636405702104/,1,"[{'username': 'Vickie Love Hooper', 'comment_text': 'When we were there in July, there was a rail strike. We were trying to get from Venice to Trieste- we were told the strike would end at 3pm. It did, exactly at 3. I bought tickets to leave at 3:15 I believe and we left right on time. I’m guessing all the people with tickets exchanged them for a later time a lot.'}, {'username': 'Joëlle Simard', 'comment_text': 'I follow this publication to get the answers, because I will also be traveling on these dates'}, {'username': 'JoJo Sisto', 'comment_text': 'Following as we are planning to leave Rome on the 17th am to Naples and already have tickets booked ugh'}, {'username': 'Kathi Rose', 'comment_text': 'Does anyone know about a train strike Sept 15 - Rome to Bari?'}]"
8,2213643275701417,First time traveling to Italy next month. What are things you have to declare at customs? I use nicotine pouches. Is that something I'd have to declare,facebook.com/groups/1373361046396315/permalink/2213643275701417/,5,"[{'username': 'Jaime Cleek', 'comment_text': 'I think it’s only on your way out. We flew from Boston to Dublin to Naples and didn’t talk to a single person'}, {'username': 'Sandy Radican Shikaly', 'comment_text': 'If you are arriving from the United States.. say in Rome.. you will go through passport control/\nimmigration.. retrieve your luggage.. then customs which will be a walk through lane "" nothing to declare"" since you are just arriving there with no purchases to declare... when returning home if you made purchases in Italy you will declare them in the United States.'}, {'username': 'John Layman', 'comment_text': 'No problems with bringing smokeless tobacco.You better bring it,not sold in Italy'}]"
9,2213641749034903,We are travelling to Capri from Sorrento. What is the best way to get to Capri and which is the best blue grotto boat tour of the island?,facebook.com/groups/1373361046396315/permalink/2213641749034903/,4,"[{'username': 'Fiona Mac', 'comment_text': ""Go to main marina plenty boat trips last one comes back about 5.30\nGo to annacapri it's stunning less busy""}, {'username': 'Megan Lewis', 'comment_text': 'Following'}, {'username': 'Denise Tassone', 'comment_text': 'Following'}, {'username': 'Tomas Krivanek', 'comment_text': 'There are public ferries from Sorrento. On capri you catch a boat...there are plenty of them'}, {'username': 'Maria Antidormi Corica', 'comment_text': 'So so busy. We staying in Sorrento which is beautiful. In Ravello today. Stunning and quieter'}, {'username': 'Laurie Ladouceur Schmitt', 'comment_text': 'I found this helpful. https://\nwww.earthtrekker\ns.com/\none-day-in-capri\n/'}, {'username': 'Tanya Dufour', 'comment_text': 'following'}, {'username': 'Kimberly Lynne', 'comment_text': 'We booked a private tour through Viator. Our smaller group got us to and in the grotto quickly. Our guide was able to expedite some other lines as well. Well worth the premium.'}, {'username': 'Fetchin Gretchen', 'comment_text': 'choice of ferry or hydrofoil. ferry is about 45 minutes, hydrofoil 20 minutes, but much more expensive. Some of the best Blue Grotto boat tours judging from reviews (as I have not taken in a while) from Capri include:\n\nCapri Boat Tours: This company offers a variety of boat tours, including a tour of the Blue Grotto, a tour of the island, and a sunset cruise.\n\nAnacapri Boat Tours: This company offers a tour of the Blue Grotto that departs from Anacapri, which is the town on the other side of the island from Capri. This tour is a good option if you want to avoid the crowds in Capri.\ncan book via GetYourGuide app\n\nPrivate Blue Grotto Boat Tour: If you want a more private experience, you can book a private boat tour of the Blue Grotto. This is a good option if you are traveling with a group or if you want to avoid the crowds.\n\nNo matter which boat tour you choose, be sure to book your tickets in advance'}, {'username': 'Terry Pisano', 'comment_text': 'Doing a ferry from castellammare port in sorrento, then a viator tour that includes blue grotto (if available that day).'}, {'username': 'Iman Nazaran', 'comment_text': 'Following'}, {'username': 'Nidhi Khanna Bansal', 'comment_text': 'Following'}]"
10,2213646525701092,"Hello! I have never been to Italy before but I’m trying to plan a surprise trip for my partners birthday! I have lots of questions haha I’m thinking 4/5 days, I think there’s more that interest us in Rome but also want to go Venice to go on a gondola, is it possible to do a couple days in each? Can anyone recommend a nice hotel in the city centre of either? And any things that are a must see/do in either of these places? Thank you ☺️",facebook.com/groups/1373361046396315/permalink/2213646525701092/,4,"[{'username': 'Valentina Bachi', 'comment_text': 'From Roma you can easily take a fast train to Venice, but with 4/5 days only I would not advice you to do both.'}, {'username': 'Dann Hrusch', 'comment_text': ""Three nights Rome and two in Venice would be enough to see major sites and have some great memories. That said, you're biggest expense will be airfare, so if you're already paying that, then consider adding a couple of days to spend more time in either city or add Florence.""}, {'username': 'Ana Ka', 'comment_text': 'I would do only one place like Valentina suggested'}, {'username': 'Ana Ka', 'comment_text': 'I did that too for my parents long time ago 🙂. They visited Rome and Florence… was amazing trip they say.'}, {'username': 'Shirley Lewis', 'comment_text': 'do one city only in your 4/5 days ...'}, {'username': 'Julchen Zamora', 'comment_text': 'If you are planning a “surprise” be aware that this is a public group, meaning even if your partner is not part of this group if he/she has Facebook she/he could see it'}, {'username': 'Pam Kimak', 'comment_text': ""Take a few more days..traveling\ntakes up 2 days. I recently went and was counting on flights being ontime..it just doesn't happen that often. The plan was to arrive at 8 a.m. and flight was delayed almost 4 hrs...half flights were canceled that day so we were lucky to take off at all. So we really only had half a day on our first day. Coming home,more hourly delays and then returning to ewr had to stand on line 40 minutes to show our passports to get back into U.S.. So my advice is, don't play it too close with your scheduling.""}, {'username': 'Julie Koziol', 'comment_text': 'There is so much to see in Rome. I’ve done a lot of research on things to do and places to go. I’m going with a tour group that’s doing Italy in 14 days. They are only spending one day in Rome. They are doing the Sistine chapel, Vatican museums, St Peter’s, the Colosseum and the Roman Forman. One day is not enough. So, I’m going 5 days early. I’m going to do the Hop on Hop off bus for 3 days and 1 evening. I’m going to download Rick Steves free audio tours. I’m also going to do a nighttime food golf cart tour. They have scooter tours, tipsy tours and shopping tours. Just look on FB. Plus, I plan on doing a lot of walking to just explore.'}, {'username': 'Bill Gillespie', 'comment_text': ""Many rooms to choose close to Pantheon, it's centered between Piazza Novella, the Vatican, St. Peters, the Colloseum, Trevi and the Spanish steps. You'll be very very busy in Rome, would normally recommend at least 5 nights in Rome, in your case, 3 and 2.""}, {'username': 'Jeff McLellan', 'comment_text': 'I know time and budget may be limited but if you are traveling from US or Canada I honestly could not image going to Italy for the first time for only 4/5 days especially trying to do more than one city. I would never do it if your flight was not direct either, we have delays both ways.'}, {'username': 'Sara Burrow', 'comment_text': '4/5 days is not enough to see Rome & Venice as Venice is in the North part of Italy & Rome in the South. You will spend too many hours traveling. I would save Venice for a future trip & visit Rome with a day trip to Amalfi Coast, a day in Rome, & then go to Florence.'}, {'username': 'Vinayini Murty', 'comment_text': 'And remember you will both have jetlag! That made our schedule wonky for a few days. I came from Canada. I agree with those who recommend a longer trip, particularly given the cost of airfare. Of you only have 4-5 days pick another place closer to your home...'}, {'username': 'Lucrezia Folger', 'comment_text': ""4-5 days, plenty to do in Rome. The gondola will always be there as it's a tourist thing.""}, {'username': 'Barbara Bastianini', 'comment_text': 'Everyone’s different but with only 4 or 5 days I’d spend the whole time in Rome.'}, {'username': 'Sara Butcher', 'comment_text': 'You can catch the fast train from Rome to Venice. You can definitely see a lot of both cites in that time. My favourite of the two is Venice. I normally get a train around 9-10am to go to the next city. That way I get up, have breakfast and go to station. You won’t get caught up somewhere and risk not making your train.\nIn Venice last trip, I stayed at Splendid Venice StarHotel. It’s 2 mins behind St Mark’s and is on a canal to make arrival/\ndeparting via water taxi easy. Definitely consider water taxi for arrival, nothing more stunning! ❤️🇦🇺'}, {'username': 'Rebecca Yeoh', 'comment_text': 'For Rome, stay in the areas of Pantheon / Piazza Navona /\nCampo de’ Fiori – best for first time visitors. Easily walk to major sights of the city and enjoy the atmosphere of one of the greatest cities on earth! If you need a hotel recommendation…Ho\ntel Smeraldo 👌🏼 https://\nwww.smeraldoroma\n.com/en/'}, {'username': 'Jenny Frank', 'comment_text': 'Venice and Rome are 4 hours apart .'}, {'username': 'Karen Curci', 'comment_text': 'Our favorite hotel in Rome is Mecenate Palace. Within walking distance of the train station, which you can get to with the train from the airport. The hotel is right across from Santa Maria Maggiore.'}]"
11,2213657495699995,"Buongiorno a tutti. I am looking for some recommendations/advice. I am planning on going to visit family in Asiago, Italy in late November/early December. The closest airports to Asiago are Bologna, Verona, Venice or Milan. We are not planning on renting a car and will be travelling by train or bus from the airport to Asiago. I am looking for suggestions as to which is the best route to Asiago, that has some nice points of interest to stop along the way, between the airport we land in and Asiago. Thanks for your time.",facebook.com/groups/1373361046396315/permalink/2213657495699995/,1,"[{'username': 'Suzanne Joslin Oliveria', 'comment_text': 'Check rome to Rio app from all those cities. It will show all.of your options'}, {'username': 'Fetchin Gretchen', 'comment_text': 'The best route to Asiago from the four airports you mentioned depends on your interests and budget. Here are a few options:\n\nBologna: This is the closest airport to Asiago, and it is also the most affordable option. You can take a train from Bologna Centrale station to Asiago. The journey takes about 2 hours.\n\nVerona: This airport is a bit further from Asiago than Bologna, but it has more flight options. You can take a train from Verona Porta Nuova station to Asiago. The journey takes about 2.5 hours.\n\nVenice: This airport is the furthest from Asiago, but it is also the most popular tourist destination in Italy. You can take a train from Venice Santa Lucia station to Asiago. The journey takes about 3 hours.\n\nMilan: This airport is also a popular tourist destination, but it is not as close to Asiago as Bologna or Verona. You can take a train from Milan Centrale station to Asiago. The journey takes about 3.5 hours.\n\nIf you are looking for a route with some nice points of interest to stop along the way, I would recommend flying into Bologna and taking the train to Asiago. You can stop in the town of Vicenza, which is known for its beautiful architecture.\n\nYou can also stop in the town of Marostica, which is known for its annual chess tournament that is played in the streets.\n\nIf you are flying into Verona, you can stop in the town of Verona, which is home to the famous Verona Arena.\n\nIf you are flying into Venice, you can stop in the city of Venice itself, which is a UNESCO World Heritage Site.'}]"
12,2213626752369736,"Spello, the city of flowers! Join us: https://nextstop-italy.com/virtual-tours/spello-flower-town/

#virtualtour #umbria #umbriatourism #italy",facebook.com/groups/1373361046396315/permalink/2213626752369736/,3,"[{'username': 'Zara Moore', 'comment_text': ""I'm happy that I didn't ignore the opportunity to become a winner from Davis I gave listening ears to her mentorship and got my profits without stress, I appreciate your tireless efforts Davis Harrison""}]"
13,2213263955739349,"So.. have been planning my dream Italian trip for months . 8 months to be exact. I always wanted to go to Italy. I was so looking forward to going to this country with my two kids and husband .

We were all ready , packed and with only 4 hours left for the flight my son started having severe stomach pain. Rushed him to the ER , he had to have appendix surgery and we came home 2 days later .
Missed the flight , all but one airbnbs returned 50% . All of the attraction tickets I bought through official websites do not have any cancellation option so I will have to start calling them tomorrow . Only cancellation that happened was via Viator .
I don’t know how to feel. I am extremely relieved that my son didn’t get sick in the air or in Italy but I am so extremely lost now with what to do next.
Bought my plane tickets through a third party and they are of no help when I tried to reschedule. I am constantly on the phone . As of now they are saying don’t be hopeful on the air ticket refund. I will keep trying .
