,id,text,link,likes,comments
Had so much fun planning this trip.. this group was nothing but wonderful. Just wanted to share my story here .please keep my family in your prayers .",facebook.com/groups/1373361046396315/permalink/2213263955739349/,66,"[{'username': 'Nansi Foster', 'comment_text': 'Glad your son is doing well and that is the most important. Good luck with the rest of your problems about refund your money 😢 hope you had a plan to be fully refunded everything, because it is going to be hard. 🙏❤️ unfortunately some companies they don’t really care about us but only for the profit if you don’t have a plan to get back your money say good bye to them.. 😌 I’m sorry 😞 but think positive your son is doing well!! 🙏😊'}, {'username': 'Sheryl Vasconcelos', 'comment_text': 'Glad your son is ok.\nHope you can go to Italy another time.'}, {'username': 'Lucy Thornton', 'comment_text': ""Hope your son is ok, but don't let them away with charging you, did you have free cancellation on your properties booked? Flights through a third party are notorious, hope your son is OK and I hope you had insurance x""}, {'username': 'Gina Winterstein', 'comment_text': 'Did you have travel insurance?'}, {'username': 'Helen Layton Brechler', 'comment_text': 'Deny the charges'}, {'username': 'Sally Staltare', 'comment_text': 'Hopefully you will get all your monies back\nThank God your Son is ok ❤️❤️🙏🏼🙏🏼'}, {'username': 'Jenny Kendrick', 'comment_text': 'So sorry to hear your going through this.'}, {'username': 'Christine Alesia', 'comment_text': 'I’m so sorry this happened, but thankfully it didn’t happen while overseas. I’m so glad he is ok.\nGood luck trying to reschedule, how awful to lose all that money. Hopefully some let you pick new dates.'}, {'username': 'Lynn Alsandor', 'comment_text': 'We were in the same boat when a hurricane hit our home town. Hours of phone calls and never was fully reimbursed. I will never not go through a travel agent or not have insurance. So glad your son is ok.'}, {'username': 'Ruth Dias', 'comment_text': '😪🤕🙏❤'}, {'username': 'Alicia Cox', 'comment_text': 'So sorry, but glad your son is ok. That could have ended really badly. Maybe get a copy of the hospital bill & that will give you some additional credibility with some of these vendors to get your money back. Good luck!'}, {'username': 'Ramona Rodriguez', 'comment_text': '🙏🏽'}, {'username': 'Silvia Arndt', 'comment_text': 'I feel as if everything happens for a reason..now was not the time to go to Italy. You and your family will get there and have an amazing time ❤️'}, {'username': 'Rosanna Hardeman', 'comment_text': 'Be thankful that you weren’t in flight and had his appendix rupture.\n\nHopefully, you can rebook and enjoy your trip at a later date.'}, {'username': 'Linda San Paolo', 'comment_text': 'Wish you the best in recovering and refunded..... this happened to me and alot of people during COVID-19 I was very lucky that I could rebook....hang in there and I hope you get a fair deal!'}, {'username': 'Nana-nomie Morales', 'comment_text': 'I’m so sorry this happened to you, but more importantly your son is ok, healthy and full of life ❤️ I hope and pray you make it to Italy one day 👏🏼\nWe are planning on going in 2025 with family and friends\nI wish your family the best ❤️🙏🏼'}, {'username': 'Debbie Jones Schilling', 'comment_text': 'Praying you get your money back and you get to Italy one day. That would be super disappointing. My heart goes out to you. Glad you’re son is well.'}, {'username': 'Kathleen Chaudhari', 'comment_text': 'My family of 6 had to cancel 2 trips to Alaska, once in 2020 because of covid and then in 2021 when my sister unexpectedly passed away. Both times we rescheduled everything for the very next year. I was shocked how many Airbnb’s allowed us to transfer our reservations. Tour companies, too. Email them about your sons hospitalization\nand ask them for some grace — even those with a “no refund” policy did allow us to transfer. Good luck!'}, {'username': 'Peter Nagafuchi', 'comment_text': 'It’s only money Your son is alive and well. You are very fortunate to have dodged a bullet. Italy will always be there.'}, {'username': 'Ruth Francis', 'comment_text': 'So sorry for you. I hope you had travel insurance..!!'}, {'username': 'Sarah Rogers Zakala', 'comment_text': 'I’m so sorry to hear this happened. I am sending good thoughts to you that all the things you have to do to cancel go as smoothly as possible.'}, {'username': 'Kerry Jacobsen', 'comment_text': 'I am so sad to read what happened. I wish there was something I could say to help. I can’t imagine how disappointing this would be. I hope that knowing so many people care brings you some comfort.'}, {'username': 'Rosslyn Patience', 'comment_text': 'Travel insurance is a must. I hope everything Is alright now and your son is better. It would have been a nightmare experience.'}, {'username': 'Sandra Keyser', 'comment_text': 'So very sorry 🫂'}, {'username': 'Tamala Mallett Moore', 'comment_text': '🙏🏾🙏🏾🙏🏾'}, {'username': 'Donna Cafora Shepard', 'comment_text': 'I’m so sorry that happened to you. Always get travel insurance! You never know what will happen. The night before we were scheduled to come home, my son got the flu and had a fever of 104. There was no way he was getting on a plane. We took him to a hospital and they said he couldn’t fly for five days. There was no charge at the hospital and they gave us a note that he couldn’t fly. I called the airlines right away to cancel our flight and see if they could get us on another one. The trouble was it was the week between Christmas and New Years and all the planes were full! Finally they got us on one New Years Eve but had to bump us up to business class because all the other seats were filled. When I got home I contacted our travel insurance company and they were great! They covered the balance on our airfare and even asked if I had receipts for the extra nights for rooms and food! We stayed with friends so we didn’t have any extra expenses but they were ready to cover those too!'}, {'username': 'Lynne Roy', 'comment_text': 'While you may not get a refund, you may get credit to use your tickets to book a different trip. The typical caveat is you need to travel before the 12 month expires - and often the 12 months is from when you made the original reservations - not the departure date.'}, {'username': 'Kay Lennington', 'comment_text': ""I can imagine how disappointed you are and yet grateful at the same time. I hope you're able to go soon.""}, {'username': 'Norma Marr', 'comment_text': 'I’m so sorry. This happened to us in 2020. We planned an Italian trip and cruise. Sixteen day trip. We couldn’t go due to Covid and I have poor immunity. You should be able to get refunds from everyone you booked with, with just a letter from your sons dr. That’s how we did it. I hope it works for you. Good luck. 👍'}, {'username': 'Leslie Goodland', 'comment_text': ""God had that happen for a reason. That's how you have to look at it.""}, {'username': 'Kathryn Zurcher-Baglien', 'comment_text': ""Ohhhh what a sad turn of events! Glad your son is better but don't give up on the Italy dream. Make sure you provide documentation on the emergency surgery and hopefully that will help recoup some of the cost.""}, {'username': 'Wendy Morelli', 'comment_text': 'So sorry …..but hope you will get your dream trip soon! 🥰🥰🥰🙏🙏🙏👍👍👍'}, {'username': 'Barbara Bastianini', 'comment_text': 'I’m so sorry this happened to you. I can imagine how disappointed you are.\n\nBut as someone who was involved in a life threatening accident in Rome that required hospitalization\nand surgery I have to say I’m glad his problem\nhappened here instead of in Italy. To be honest, I received excellent medical care there and they saved my life. But it’s very frightening and psychologically\ndifficult to deal with a medical system you’re unfamiliar with. And where you maybe aren’t fluent with the language. (I can say some common phrases in Italian but medical terms were beyond me.). Then there’s the financial aspect. Before leaving the first hospital I had to pay 24 thousand Euros for my stay of three days plus surgery. The second hospitalization\nwhich lasted two full weeks was additional. I can’t even begin to tell you how stressful it would have been to face those worries in a foreign country on top of concerns for your sons health.\n\nOn the bright side, as I said before, I was treated very well by the doctors and hospital staff. All of my hotels were extremely cooperative and refunded my non refundable payments in full. I hadn’t expected that but was certainly happy they did it. I had purchased flight insurance which covered my missed flight back home. I was also lucky in that my home medical insurance reimbursed me in full for the amount I had to pay the Italian hospitals. And my insurance also paid for a first class flight ticket to get me home as well as paid for a nurse to accompany me.\n\nSo although you were unlucky with what happened, in another way you were lucky it happened before your trip not while you were on it.\n\nHere’s what I learned from my own experience.\n1. Buy medical insurance for each trip. Most US policies do not provide for the reimbursement mine did. But you do need to have coverage while abroad.\n2. Buy flight insurance. It’s cheap\nbut so important if something happens.\n3. Be sure any insurance you have provides for evacuation home.\n4. Always book directly with the provider (the airline or the hotel itself, for example) because the third party is just another layer of bureaucracy you have to deal with if something goes wrong.\n5. Stay in a fully staffed hotel not a vacation rental. The help provided by the hotel staff was invaluable to me. From going with me in an ambulance, to making arrangements to extend my husband’s longer than intended stay at reduced rates, to making phone calls for us I honestly can’t imagine how we’d have navigated the situation without their kindness and help. They did so many things, both little and big, to help\nus out during our nightmare. I’ll be forever grateful to all of them.\n6. Take along an extra high limit credit card to be used only in case of an emergency.\n\nNone of this will help you right now. But I wanted you to know you’re not alone in having had a trip ruined by medical issues. I’m proof that anything can happen so I hope passing on what I learned might somehow help to prevent struggles in the future.\n\nAnd of course, I hope your son is fine and healthy now. That’s really the most important thing.'}, {'username': 'Genevieve Hunt', 'comment_text': 'I’m so sorry for this. Such a huge disappointment.'}, {'username': 'Bea Kuckens', 'comment_text': 'Next time get travel insurance.'}, {'username': 'Carolyn Adams Brown', 'comment_text': 'I am sure you are very disappointed. We had planned a trip to Rome, Venice and Paris prior to Covid. I spent a year planning it and had to cancel everything. Plane and train tickets, tours, lodings etc. I really feel your pain. God be with you.'}, {'username': 'Mitzi Monday', 'comment_text': 'So very sorry!!'}, {'username': 'Renae Larcus', 'comment_text': 'Heartbreaking. Hopeful that you can recover some of your housing and ticket costs. We used to buy airline tickets through a third party but no more. I have heard too many horror stories about trying to get a refund. Good luck! Did you have travel insurance????'}, {'username': 'Maxine Cunnyngham', 'comment_text': 'I’m so sorry. Hopes and prayers you get your money back. ❤️'}, {'username': 'Nellie Corizzo Adams', 'comment_text': 'So sorry 😢'}, {'username': 'Beverly Rushing', 'comment_text': 'This is a great reason to use a good travel agent. Let them do the work and they will fight for you if you have a prob. Trust me they have tones of inside info and what you pay them is soooo worth it.....and it is really very little for all the work that they do for you. I truly hope everything works out for you.'}, {'username': 'Kristy Earnshaw', 'comment_text': 'Travel insurance?'}, {'username': 'Linda Brookings Hull', 'comment_text': '👏'}, {'username': 'JoAnn Sgarlata Simmons', 'comment_text': 'Do not give up ! Constant calls! I went through this when Covid hit. Nobody wanted to refund me, I continued with calls and letters and went up the chain of command. I was merciless. Finally it started and the refunds started. I received all monies back 100%. Wishing you the best of luck and praying that your dream may come true for you and your family once again!'}, {'username': 'Marianella Flynn-Morales', 'comment_text': 'Afrin so sorry this happened. For flight tickets to reschedule, try calling their corporate office. This was a situation not in your control at all. Tell them your happy to scan over all the hospital info and ask for a manager. Then say your flexible ( hopefully) on leave date. My daughter’s boyfriend had terrible food poisoning and missed his flight. I waited in line and asked for a manager explaining the situation. Showed the ER docs and he was set up on the next flight out. Hope this helps.'}, {'username': 'Julie Hinton', 'comment_text': 'I’m so sorry!!! You will get there. Don’t give up hope. Took me 4 years! I got there in 2021. Cried when we landed.'}, {'username': 'Michele Shamel', 'comment_text': 'I wonder if you asked the owner of the b&b if they can just book you another week instead of only getting 50% back. You had a medical emergency. That is if you want to go at a later date.'}, {'username': 'Ivette Lugo', 'comment_text': 'prayers'}, {'username': 'Sonia Smith', 'comment_text': '🙏'}, {'username': 'Angie De La Garza', 'comment_text': 'Glad your son is ok. Xoxo'}, {'username': 'Tracey Pino', 'comment_text': 'Glad ur son is safe'}, {'username': 'Jonalee Wilson Stephens', 'comment_text': 'That’s so heartbreaking! Glad your son is ok but you must also be devastated. Hope you get some refunds!!'}, {'username': 'Cheryl Barowski', 'comment_text': 'Glad your son made it to hospital in time. Your travel insurance should cover most of that cost and reimburse you for whatever you didn’t get reimbursed for. Also check with your credit card company.'}, {'username': 'Domenica Conserva', 'comment_text': 'Sorry to hear this! As long as your son doing well the rest doesn’t matter!\nTravel insurance is so important…'}, {'username': 'Sandra Ferrante-Kohn', 'comment_text': 'This advice is akin to closing the barn door after the horse got out, but for future travel I suggest you purchase travel insurance. A similar situation happen to me and fortunately with the aid of this policy we were able to recoup our cash outlay with proper documentation (doctor’s form).\nI am so sorry this happened to you, but happy your child is well.'}, {'username': 'Shirley Clark', 'comment_text': 'So very sorry.'}, {'username': 'Flavel Rogers', 'comment_text': 'So sorry to hear about your trip, but glad that your son is doing well. Keep trying and send them the ER and other documents.'}, {'username': 'Judith Tobin', 'comment_text': 'Assume you have travel insurance?'}, {'username': 'Jo-Anne Redwood', 'comment_text': 'So sorry!! How scary!! Glad he’s ok. If you don’t have insurance, look at the policies for your purchases which may have a medical clause.\n\nSome may be willing to give you a credit or voucher instead like they did during Covid.\n\nI’m sure others have way better advice. What a nightmare. I will suggest though to keep a running log off who you call, their id, case number and response.\nDuring the Covid mess, there were many companies that said they would reimburse us, and then didn’t, and I had to follow up many times, but I had at least some information that I can call back with like a case number or a persons name'}, {'username': 'Linda Yahn', 'comment_text': 'I am so sorry! But i appreciate your kind and gentle spirit where you aren’t about trashing anyone! In my prayers.'}, {'username': 'Ruth Degiorgio', 'comment_text': 'Sorry about your son . Maybe you can claim through your insurance! Hope you had an insurance after all .'}, {'username': 'Cindy Sguazzin', 'comment_text': 'So very sorry—life can deal some nasty blows!'}, {'username': 'Jacky Lomas', 'comment_text': 'Afrin where do you live?'}, {'username': 'Donna Nicoletti Guiffreda', 'comment_text': 'Glad your son is on the mend! So sorry for you situation now. I have never booked a trip , or tour or hotel reservation without checking the refund /cancellation policy'}, {'username': 'Jenny Payne', 'comment_text': 'Do you have insurance?'}, {'username': 'Alyson Alai', 'comment_text': 'I’m so sorry. The good news is that your son is safe and well.'}, {'username': 'Lexie Enlow', 'comment_text': 'I’m so sorry 😞'}, {'username': 'Paula Bennett', 'comment_text': 'I am so sorry about the timing of the appendicitis! But so thankful, as you are, that it happened prior to flight! H￼is life is worth more than those refunds! You’ll get there! I wish your family the best and pray there are some decent people out there that will refund some money. My advice is travel insurance. Hope recovery is uneventful! Prayers for your family!'}, {'username': 'Cyndi Riley', 'comment_text': 'Just curious, did you take the insurance out on your AirB&B’s I have booked them and did this. Wondering if it was a waste of my $$? Mt CC is insured too. Thx! Glad your son is ok. Hope you get great results from all your bookings.'}, {'username': 'Suriya Amy', 'comment_text': 'I hope your travel insurance can help? Get you as much back as possibly to get your trip re planned! Sounds like you all need a holiday now! X'}, {'username': 'John Chandler', 'comment_text': 'Good luck with your son. If you paid by credit card there may be insurance attached as part of conditions especially with Amex.'}, {'username': 'DerricknCatherine Fejarang', 'comment_text': 'We always buy travel insurance with cancellation and pre-existing medical coverage. It came in handy for us on multiple occasions in the past: lost item/luggage, flight cancellation, and last month for medical reasons. Even though my credit card has cancellation and interruption, I still add travel insurance for peace of mind and added benefits. I hope you’re son recovers well🙏🏼 Atleast you were home and it did not happen while you were out of the country.'}, {'username': 'Lorraine Swick Sanfilippo', 'comment_text': 'You didn’t have trip insurance?'}, {'username': 'Michelle Evans Greene', 'comment_text': 'I’m so sorry'}, {'username': 'Mark Arsenault', 'comment_text': 'Does your travel insurance not cover that?'}, {'username': 'Donna DeBiasi', 'comment_text': 'Sometimes the third parties will use the excuse that the airline/hotel won’t reimburse. If that’s the case go directly to the vendor and ask if they will assist you . You will definitely need to show a doctor’s note. Glad your son is on the mend. ❤️'}, {'username': 'Brenda Pappalardo', 'comment_text': 'Prayers'}, {'username': 'Annette W Bryant', 'comment_text': 'So sorry'}, {'username': 'Kate MH', 'comment_text': 'Check your insurance, some of them can help You with the tickets.'}, {'username': 'Nancy Komatz', 'comment_text': ""I'm so sorry...hoping your son will be fine and that you'll recover financially. I hate spending the money on travel insurance with all other cots so high, but I think it's well worth it. Check your credit card's to see if there's any insurance there, or if they can go to bat for you to prevent any charges that haven't gone through yet. Hope there's a silver lining in this for your family.""}, {'username': 'Ana Ka', 'comment_text': 'I hope your son is better!… but yeah not everyone is understanding and willing to return money 😔. Hopefully, you can get some of it back… and surely you can do another trip soon 😍'}, {'username': 'Mike Adams', 'comment_text': '“Non refundable “. Often means\nNo cash refund BUT CREDIT for future flights.\n\nTry that tactic'}, {'username': 'Mike Adams', 'comment_text': 'Good luck'}, {'username': 'Anne Rodgers DeMaio', 'comment_text': 'Sending prayers. I had a similar situation in 2019. And had some insurance but not on my hotel in Priano - I was simply asking for a credit as we still hoped to eventually go. No response. I ended up disputing the charge on my credit card and got a full refund. Good luck!'}, {'username': 'Jade Murray', 'comment_text': 'Your travel insurance should cover medical cancellation, check with them 😊'}, {'username': 'Lorissa Gill', 'comment_text': 'call your travel insurance'}, {'username': 'Denise Ward', 'comment_text': ""Oh no! I'm so glad your son is ok, and thankful it did not happen in mid air. Prayers you get your money back and can rebook.""}, {'username': 'Karen Molinari', 'comment_text': 'Sorry to hear about your son’s illness and best for his recovery. My thought is that the many travel vendors aren’t as forgiving or generous with refunds due to the fact that they’re trying to recoup income lost during the pandemic. If they’re unwilling to do a refund, ask for a credit to use within a certain timeframe. Airline tickets probably won’t refund, but again, you can try the credit route. It might be helpful to get a doctors note that your son had to have emergency surgery at the last minute. Best to you.'}, {'username': 'Karen Pauls', 'comment_text': 'I\'m so sorry to hear about your son. I hope he will be OK. I had a similar medical em