,id,text,link,likes,comments
ergency in May and had to cancel our June trip to Europe. We were lucky in that most of the excursions I pre-paid, we got refunds for. The ones I hadn\'t prepaid - hotel etc - I just cancelled with no penalty. We got 80% of our rail tickets back. We didn\'t get refunds for some of the smaller airlines but got a letter from them saying we were ""no-shows"" - which we provided in our insurance claims. My sister had bought cancellation/\ninterruption insurance and she just got all her money back. I filed an insurance claim with my credit card and am still waiting but I\'m sure it\'ll come through. Definitely get a letter from your son\'s doctor, outlining his illness and that he was unable to travel. Hopefully the companies will refund you - or at least provide a credit for what you have paid. I hope you can reschedule your dream trip and it will be even more wonderful. We are already planning a re-do for next year.'}, {'username': 'Gommy Shirley Pribisco Brady', 'comment_text': 'So sorry, but glad to hear your son is ok.'}, {'username': 'Angela Dempsey', 'comment_text': 'So sorry this happened but glad your son is ok 😢'}, {'username': 'Jana Seymour', 'comment_text': 'I went through something very similar last year. I probably spent collectively over 30 hours on the phone. I ended up with a few that I had to be very persistant with but in the end got either a refund or partial back. If they tell you that “it’s their policy” ask to speak to the manager or above especially because you can produce proof of hospital. For the rest we went under our credit card insurance. Happy your child is healthy and in the end that is worth way more than the money. I wish you the best but be persistant!!'}, {'username': 'Tanya Gomes', 'comment_text': 'That’s why you always buy travel insurance it also covers you if you need to cancel for medical reasons'}, {'username': 'Nanette Eustice Gatlos', 'comment_text': 'Did you buy travel insurance? It covers all of these issues, and would also cover medical expenses should something like that happen overseas(primar\ny coverage too) your own medical insurance is not accepted overseas. ( in most cases) I know many people do love planning their own trips, and I love when clients tell me their vision and we work together while I do the booking. That way, I take care of the phone calls, cancellations, and get all your money back (except insurance premium) while you care for your child and then I start the rebooking process for a future date while you focus on his care. Wishing your son a speedy recovery, and praying you’ll get a compassionate listener when you call and try to recover the monies you put out for your cancelled trip. Italy is waiting for you!'}, {'username': 'Lyn Pappas Dahm', 'comment_text': 'I’m very sorry this happened. Thank goodness your son is OK. I’m sure you’re very disappointed. You didn’t get to go. Always book these trips for the travel insurance. Things unexpectedly can come up at the last minute as in your situation. I never go to Europe without travel insurance.'}, {'username': 'Dora Llizo', 'comment_text': 'Glad your Son is ok I understand the airlines do not return your money but you should get Credit for when you able to go again'}, {'username': 'Peggy Fisher', 'comment_text': 'So sorry!!! Happy your son is fine.'}, {'username': 'Graham Sherlock', 'comment_text': 'Your sons health is the most important, but it would be painful chasing up refunds etc good luck'}, {'username': 'Lauren-Jade Roberts', 'comment_text': 'Should be a valid claim for travel insurance'}, {'username': 'Patricia Foley Mastrorilli', 'comment_text': 'Thank goodness you were not in the air when thos happened or even on your trip! Such a bummer! Hoping you get a lot of your money back. Ugh...'}, {'username': 'Robyn Lawson', 'comment_text': 'Sorry that all this happened…..but Oh my I think you really got lucky with your son not getting sick on flight or in Italy. All things happen for a reason. Wishing you happy replanning and getting done money back. 😊💙'}, {'username': 'Claire Seears', 'comment_text': 'Travel insurance?'}, {'username': 'Oriana Delle Cave', 'comment_text': 'Your Son is ok, everything else is decoration…'}, {'username': 'Caitlyn Rose Feder', 'comment_text': 'Surely you took out travel insurance? Seems pretty clear cut / no pre existing so you should not have any issues claiming the non refundable costs back.'}, {'username': 'Kristina Ruk', 'comment_text': 'Try to offer the tours in this grouo maybe someone will be happy to buy it from you and you get st least some money. Wish you good health sometimes life happens'}, {'username': 'Kristin Kornack', 'comment_text': 'If you bought travel insurance you may file a claim for this.'}, {'username': 'Sarika Mehta', 'comment_text': 'Thank goodness your son is better! Sorry you’re going through this hassle.'}, {'username': 'Sherri Wills', 'comment_text': 'Reschedule the trip asap'}, {'username': 'Marcia Levy', 'comment_text': 'So glad your son is well.\nTake one thing at a time to try and see what you can go back. Will they allow you to rebook for the future with any airb and b or attraction tickets and give you a credit? Keep trying.\nBooking directly with airlines is\nThe way to go for when you rebook your trip! Along with trip insurance.'}, {'username': 'Joy Johnson', 'comment_text': 'So sorry'}, {'username': 'Yvonne Ormson', 'comment_text': 'You can claim on your travel insurance 🙂'}, {'username': 'Chrystal Stevens Bisonet', 'comment_text': 'I’m so sorry you had to cancel your trip! Thankful your son is ok!'}, {'username': 'Judith Fuller', 'comment_text': ""So glad your son is okay. You'll get through the cleanup from your trip and will go another time when it will be even better.""}, {'username': 'Phyllis Flowers', 'comment_text': 'Wow so sorry to hear about your son. You didn’t have trip insurance I assume. The most important thing is your son is ok. Lessons learned always buy trip insurance, go to a reputable agency. Trip insurance is cheap. Will your credit card stand behind this cancellation perhaps they can help?'}, {'username': 'Nydia Bryan', 'comment_text': 'Wishing your son good health, good outcomes on cancellations and refunds.\nYour trip is only delayed.'}, {'username': 'Kay Campbell Guzowski', 'comment_text': 'So glad you could see all the blessings of the timing - but so disappointing. Travel insurance is just a part of our travel budget now- I hope that you find some with the cards you died!'}, {'username': 'Jodi Vosilla', 'comment_text': 'So sorry I always take travel insurance with elderly parents at home.. and unknown problems.. it costs a little more but gives me peace of mind .. had to use it once so far'}, {'username': 'Joan Fogelberg', 'comment_text': 'Oh dear Mom. I am a grandmother and feel so sorry. But you hit the nail on the head! Your precious son is safe❤️'}, {'username': 'Casey Hanna', 'comment_text': 'Provide documentation from the doctors office to all companies you made purchases with. That might help!'}, {'username': 'George Thurman', 'comment_text': '🙏🙏🙏'}]"
14,2213595552372856,"Is this a legitimate website for tickets ?

",facebook.com/groups/1373361046396315/permalink/2213595552372856/,4,"[{'username': 'Diane Davis Lawyer', 'comment_text': 'Yes, but you always risk cancellation when using resellers. You can book directly with the Colosseum 30 days out from when you plan to go. They even offer guided tours direct.'}, {'username': 'Kejdi Okej', 'comment_text': 'Yes but you always risk cancellers . You can book directly with the colosseum 30 day out from when you plan to go . They even offr guided tours direct.'}, {'username': 'Mandy Pusateri', 'comment_text': 'We just bought our tickets this morning from the official colleseum website for a guided tour in September. Way cheaper than other tour operators.'}, {'username': 'Jessica McMahon', 'comment_text': 'I booked this exact tour today on Headout for Sept 5th since I missed the memo on booking 30 days out direct on the website 🤦\u200d♀️ Cheapest option I could find with knowing the cancellation risk everyone says with third party. Took a chance anyway, will follow up in 3 weeks 🙃 When in Rome!'}]"
15,2213460859052992,"I want to enquire about an apartment in Milan, which is showing on booking.com named as Panoramic luxury penthouse 6people” … but cant trace on google.
Could u all plz help me on this wjether I should go aheadआणखी for such bookings as its a paid booking.

Link to the apartment is shared below- https://www.booking.com/hotel/it/panoramic-luxury-penthouse-6-people-milano.en-gb.html?aid=2311236&label=en-in-booking-desktop-SoQWfYhAMBURf0HSQntj1AS652796016141%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9061848%3Ali%3Adec%3Adm&sid=553eb4191ca3d5d3f9e18f722b3e5922&all_sr_blocks=1057056601_377904024_6_1_0&checkin=2023-09-10&checkout=2023-09-15&dest_id=-121726&dest_type=city&dist=0&group_adults=4&group_children=0&hapos=4&highlighted_blocks=1057056601_377904024_6_1_0&hpos=4&matching_block_id=1057056601_377904024_6_1_0&nflt=mealplan%3D1&no_rooms=2&req_adults=4&req_children=0&room1=A%2CA&room2=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=1057056601_377904024_6_1_0__143075&srepoch=1691943269&srpvid=cab4720e7a530039&type=total&ucfs=1&activeTab=main#map_closed",facebook.com/groups/1373361046396315/permalink/2213460859052992/,1,"[{'username': 'Fiona Cameron', 'comment_text': 'Nope. Don’t book anything that doesn’t have a free cancellation up to a certain date, booking usually offers a much lower rate if you pre pay and accept “no refund” policy. Personally I think its better to pay a slightly higher rate with refund eligibility.'}, {'username': 'Ishbel Raffle', 'comment_text': 'You can choose the free cancellation for a little extra. It’s new on the site so no reviews yet- might be perfectly ok. The address is on the listing if you click through to Select Rooms'}, {'username': 'Cecilia Christine Costantini', 'comment_text': ""Never book something non-refundable and that has no reviews, esp. If it is expensive. I booked (refundable) something similar in Rome last year and luckily a few people stayed there before me and I could cancel. They said 'luxury' and people were rating it an average of 4/10 because it didn't match the photos and it was dirty. Luckily I could cancel my booking at no cost. They soon removed it from booking because reviews plummeted to 1/10. You can get lucky, or extremely unlucky. Don't risk it. Or wait for it to get a few rwviews.""}, {'username': 'Maureen Purcell', 'comment_text': ""I don't get why people say don't book anything non refundable. If your going your going. Just looked at it it's fine. I just booked a boutique hotel in Milan for next month which is non refundable.""}, {'username': 'Kejdi Okej', 'comment_text': 'But this is such nicely placed at the centre .. should we not go for this then ? Kindly advise then'}, {'username': 'Beverly Kerr', 'comment_text': 'I skip over the listings with no reviews'}, {'username': 'Sally Warren', 'comment_text': 'It is not in the location indicated on the map. The photos are not in or near piazza Duomo.'}, {'username': 'Joe LaLonde', 'comment_text': 'The apartment listing, and this post, are both a little fishy.'}]"
16,2213461435719601,"Staying two nights in Rome, post cruise in early Nov. Looking at reasonably priced hotel options with access to public transportation, since we will not have a car. Is it still too crowded near Trevi fountain to stay in a hotel near there that time of year? Also, Queen and king size beds seem non-existent in Rome and maybe Europe in general. Is that a fair assessment?",facebook.com/groups/1373361046396315/permalink/2213461435719601/,2,"[{'username': 'Italy Virtual Tours by NextStop-Italy', 'comment_text': 'https://\nwww.jdoqocy.com/\nclick-100692842-\n11552042?url=ht\ntps%3A%2F%2Fwww\n.tripadvisor.co\nm%2FHotel_Revie\nw-g187791-d2031\n81-Reviews-Hote\nl_Condotti-Rome\n_Lazio.html'}, {'username': 'Fiona Cameron', 'comment_text': 'Try this place but only book direct, not through 3rd party sites\n\nResidenza Praetoria Roma\nHere’s the email\n\ninfo@residenzap\nraetoria.com\nIve stayed many times, very close to Termini station, very clean, and queen beds!'}, {'username': 'Ishbel Raffle', 'comment_text': 'Rooms are small in city centre hotels in Europe - hence small beds. If you’re happy to take public transport perhaps hotels on the outskirts will offer larger rooms/beds'}, {'username': 'Mandy Pusateri', 'comment_text': 'We are staying three days in Rome before a cruise and found a great AirBnB.'}, {'username': 'Tracy Wrinn Mcdermott', 'comment_text': 'In my experience a “double” in Europe is often two singles(twins) put together or closer to a queen size. They are larger than a typical American “double/full” sized bed.'}, {'username': 'Fetchin Gretchen', 'comment_text': 'Yes, it is still too crowded near the Trevi Fountain to stay in a hotel near there in early November. The fountain is one of the most popular tourist attractions in Rome, and it is always crowded, even in the off-season. If you are looking for a reasonably priced hotel with access to public transportation,\nI would recommend staying in a hotel in a less crowded area, such as Trastevere or the Monti neighborhood.\n\nAnd also yes, queen and king size beds are not as common in Europe as they are in the United States. The standard bed size in Europe is a double bed, which is about the size of a twin bed in the United States. However, there are some hotels that do offer queen and king size beds, but they may be more expensive.\n\nHere are some reasonably priced hotels in Rome with access to public transportation:\n\nHotel Forum: This hotel is located in the historic center of Rome, near the Colosseum and the Roman Forum. It has a metro station right outside the door, making it easy to get around the city. The hotel has a variety of room sizes, including double, twin, and family rooms.\n\nHotel Raphael: This hotel is located in the Monti neighborhood, a short walk from the Trevi Fountain and the Spanish Steps. It has a bus stop right in front of the hotel, making it easy to get around the city. The hotel has a variety of room sizes, including double, twin, and family rooms.\n\nHotel Santa Maria: This hotel is located in the Trastevere neighborhood, a lively and charming neighborhood with a lot of restaurants and bars. It has a metro station within walking distance, making it easy to get around the city. The hotel has a variety of room sizes, including double, twin, and family rooms.\n\nI hope this helps!'}]"
17,2213404955725249,"Hi, I'm after recommendations of the best area of Italy to go for tours/accommodation that focuses on the slow food movement and organic food - even cooking classes that you gather your own ingredients and then cook etc. Even better if anyone can recommend somewhere near Amalfi Coast/Sorrento or near Florance? Thanks",facebook.com/groups/1373361046396315/permalink/2213404955725249/,1,"[{'username': 'Rob Pek Proietti', 'comment_text': 'Tuscany is the best region IMO. Food, landscape, wine, islands, etc... I lived in California for many years and helped lots of people planning their dream tour of Tuscany. Now I moved back to Italy. How many days? My main recommendation is not trying to visit as many places as possible... you can only see/enjoy a handful of places in one or two weeks.. then of course each person has is own interests and travel style so, depending on your budget and number of travelers, I would suggest to contact someone that does custom tours for small groups.'}]"
18,2213415139057564,"Thanks for the add, all! I’m planning my first trip to Italy in October! We can only go for 7 days 😢. We (my 27 year old son and I) will be based in Bologna and are planning 3-4 day trips by train. Where are the “must go” cities y’all recommend?",facebook.com/groups/1373361046396315/permalink/2213415139057564/,3,"[{'username': 'Diane Davis Lawyer', 'comment_text': ""That's a very subjection question, depending on what your likes are personally. We are going to Florence, Rome, and Amalfi region. We fly into and out of Naples. If you're a museum and art person, then Florence. If you like architecture and ancient history, Rome. If you're going for the sea and scenery Amalfi or Cinque Terre. If you love rolling hills and beautiful landscapes, Tuscany. Honestly, can't see how you can go wrong in Italy. I've not seen any pictures on this group from anywhere in all of Italy that haven't been breathtaking. Enjoy! Good luck!""}, {'username': 'Nadia Waugh', 'comment_text': ""You're very well situated to visit Venice and Florence, but also, take advantage of the region you're in: if you're a foodie, Modena and Parma are easy to get to, and on the coast you have Ravenna as well...have a great trip!""}, {'username': 'Valentina Bachi', 'comment_text': 'From Bologna with fast train you can easily go to Florence, Venice, Milano, and Rome. South of Italy would be a bit distant.'}, {'username': 'Ana Ka', 'comment_text': 'I would be careful with Parma though. Had a bad incident some years back (we were almost attacked by a group of 10 youngsters ) and recenmy friends car was mugged there (glass broken, things stolen). But all the other towns mentioned are amazing 🙂'}, {'username': 'Beth Ann', 'comment_text': 'Florence, Venice, Verona, Padova, and you could try also to get to the Southern parts of Lake Garda like Sirmione - you are well situated to see all those cities and also to enjoy Bologna which is a great city!'}, {'username': 'Laura Piccinini', 'comment_text': 'Modena, food and motors, UNESCO site.\nAlso seaside for food and stroll (Rimini or Riccione)'}, {'username': 'Rhona OConnor', 'comment_text': 'The Lamborgini factory and museum might interest him. 40 mins on the bus from Bologna.'}, {'username': 'Rhona OConnor', 'comment_text': 'Rhona OConnor'}, {'username': 'Gianna Onesi', 'comment_text': ""It's a good area you can get to Florence by train, Lucca, Pisa""}, {'username': 'Debra Abrams', 'comment_text': 'Thanks for all the great comments! We chose Bologna because it’s so centrally located and easy to get to other cities, but we have such a limited amount of time, so the real question is, WHERE should we go? We are not as much into churches and historical sights as we are foodies and would love to shop and explore quaint neighborhoods. So if you only had a handful of days to travel from Bologna, where would you absolutely want to go?'}, {'username': 'Fetchin Gretchen', 'comment_text': 'That sounds like a great trip! Here are a few ""must go"" cities in Italy that are a short train ride from Bologna:\n\n* **Florence:** The capital of the Tuscany region, Florence is home to the world-famous Uffizi Gallery and the Accademia Gallery, where you can see Michelangelo\'s David. Florence is also a great city for wandering around and exploring the narrow streets and alleyways.\n[Image of Florence, Italy]\n[Image of Uffizi Gallery, Florence, Italy]\n* **Siena:** This beautiful medieval city is known for its Piazza del Campo, a large square with a shell-shaped fountain. Siena is also home to the Leaning Tower of San Gimignano, a 14th-century tower that is one of the most iconic landmarks in Italy.\n* **Pisa:** This city is home to the Leaning Tower of Pisa, which is one of the most recognizable landmarks in the world. Pisa is also a great place to visit if you are interested in history and architecture.\n* **Modena:** This city is known for its balsamic vinegar and its Ferrari museum. Modena is also a great place to visit if you are interested in food and wine.\n\nIf you are interested in art and history, I would recommend visiting Florence and Siena. If you are interested in food and wine, I would recommend visiting Modena. And if you are interested in seeing a unique landmark, I would recommend visiting Pisa.\n\nNo matter which cities you choose to visit, you are sure to have a great time in Italy!'}, {'username': 'Lucrezia Folger', 'comment_text': 'In 7 days, (not arriving and departing as part of those days) Bologna and 1 other place.'}, {'username': 'Catherine AleXandra', 'comment_text': 'Just did Bologna as my epicenter. Train to Florence soooo fast! High Speed train. Super flexible. Easy tickets. Can always catch the next one.\n\nBologna is perfect! Omg it’s so much cheaper compared to other cities. So laid back. Best food. You will love it!!! I’m excited for you.\n\nYou could go to Florence in less time than it takes for most people to commute to work.\nA fast 40 minutes.\n\nThe Florence station connects to the bus terminal. From there you can go anywhere in Tuscany.\n\nVenice 1.5 hours. Stay overnight and see San Marco square at night.'}]"
19,2213410965724648,,facebook.com/groups/1373361046396315/permalink/2213410965724648/,1,[]
20,2213333129065765,A great weekend in Cefalu Sicily!😇,facebook.com/groups/1373361046396315/permalink/2213333129065765/,6,"[{'username': 'Italy Virtual Tours by NextStop-Italy', 'comment_text': 'wonderful https://\nwww.jdoqocy.com/\nclick-100692842-\n11552042?url=ht\ntps%3A%2F%2Fwww\n.tripadvisor.co\nm%2FHotel_Revie\nw-g194726-d1409\n9400-Reviews-Cl\nub_Med_Cefalu_S\nicily-Cefalu_Pr\novince_of_Paler\nmo_Sicily.html'}, {'username': 'Jen Belsito', 'comment_text': 'We will be there in a few weeks.'}]"
